dataset,iteration,recall_bir,recall_bir_ci,recall_ih_100,recall_ih_200,recall_ih_50,recall_pf,s,wss95_bir,wss95_bir_ci,wss95_ih_100,wss95_ih_200,wss95_ih_50,wss95_pf
ACEInhibitors,0,0.8035714285714286,1.0,0.9702380952380952,0.9821428571428571,0.8035714285714286,,200,0.5539149888143177,0.0,0.23131991051454137,0.11051454138702466,0.5315436241610738,0.3225950782997763
ACEInhibitors,1,1.0,1.0,0.9642857142857143,1.0,0.7619047619047619,,200,0.0,0.0,0.297986577181208,0.0,0.5874720357941834,0.36017897091722595
ACEInhibitors,2,0.6071428571428571,1.0,0.9523809523809523,1.0,0.9226190476190477,,200,0.6953020134228187,0.0,0.2774049217002237,0.0,0.3829977628635347,0.3221476510067114
ACEInhibitors,3,0.7380952380952381,1.0,0.07142857142857142,0.9702380952380952,0.07142857142857142,,200,0.5440715883668904,0.0,0.8563758389261745,0.16375838926174502,0.8787472035794184,0.28680089485458615
ACEInhibitors,4,0.8690476190476191,1.0,0.9761904761904762,0.9940476190476191,0.9642857142857143,,200,0.4693512304250559,0.0,0.24832214765100669,0.03624161073825505,0.33109619686800895,0.37583892617449666
ACEInhibitors,5,0.47023809523809523,0.9642857142857143,0.9702380952380952,1.0,0.7678571428571429,,200,0.7861297539149888,0.280089485458613,0.22460850111856823,0.0,0.553020134228188,0.3351230425055929
ACEInhibitors,6,1.0,1.0,0.9702380952380952,0.9880952380952381,0.5416666666666666,,200,0.0,0.0,0.2657718120805369,0.09485458612975395,0.7485458612975391,0.32975391498881435
ACEInhibitors,7,0.8690476190476191,1.0,0.9821428571428571,0.9821428571428571,0.625,,200,0.45995525727069353,0.0,0.19418344519015662,0.14944071588366892,0.712304250559284,0.28993288590604027
ACEInhibitors,8,0.5357142857142857,1.0,0.9642857142857143,1.0,0.9583333333333334,,200,0.731096196868009,0.0,0.2501118568232662,0.0,0.30917225950783,0.334675615212528
ACEInhibitors,9,1.0,1.0,0.9642857142857143,0.9940476190476191,0.8452380952380952,,200,0.0,0.0,0.2782997762863535,0.03982102908277407,0.5011185682326622,0.334675615212528
ACEInhibitors,10,0.8690476190476191,1.0,0.9702380952380952,0.9702380952380952,0.07738095238095238,,200,0.46040268456375844,0.0,0.23221476510067118,0.18747203579418348,0.8881431767337807,0.3114093959731543
ACEInhibitors,11,1.0,1.0,0.9821428571428571,0.9821428571428571,0.8511904761904762,,200,0.0,0.0,0.19552572706935123,0.15078299776286352,0.46487695749440716,0.28859060402684567
ACEInhibitors,12,0.7380952380952381,1.0,0.9523809523809523,1.0,0.6547619047619048,,200,0.5906040268456376,0.0,0.27382550335570466,0.0,0.6568232662192394,0.31856823266219236
ACEInhibitors,13,1.0,1.0,0.9702380952380952,1.0,0.8452380952380952,,200,0.0,0.0,0.2630872483221477,0.0,0.4742729306487695,0.323489932885906
ACEInhibitors,14,1.0,1.0,0.9047619047619048,0.9821428571428571,0.9047619047619048,,200,0.0,0.0,0.37404921700223714,0.1176733780760626,0.396420581655481,0.327069351230425
ACEInhibitors,15,1.0,1.0,0.8630952380952381,1.0,0.8630952380952381,,200,0.0,0.0,0.43221476510067114,0.0,0.454586129753915,0.3400447427293065
ACEInhibitors,16,0.9345238095238095,1.0,0.9642857142857143,1.0,0.5892857142857143,,200,0.37539149888143175,0.0,0.22997762863534676,0.0,0.7029082774049217,0.3208053691275168
ACEInhibitors,17,1.0,1.0,0.9642857142857143,1.0,0.75,,200,0.0,0.0,0.2527964205816555,0.0,0.5570469798657718,0.3266219239373602
ACEInhibitors,18,1.0,1.0,0.9702380952380952,0.9880952380952381,0.8630952380952381,,200,0.0,0.0,0.2635346756152125,0.09395973154362414,0.4684563758389262,0.3239373601789709
ACEInhibitors,19,0.8035714285714286,1.0,0.9702380952380952,0.9821428571428571,0.8095238095238095,,200,0.5525727069351231,0.0,0.21834451901566,0.102013422818792,0.5234899328859061,0.30380313199105147
ACEInhibitors,0,0.9107142857142857,1.0,0.8035714285714286,1.0,0.8035714285714286,,500,0.36241610738255037,0.0,0.4706935123042506,0.0,0.49306487695749446,0.30156599552572705
ACEInhibitors,1,1.0,1.0,0.8273809523809523,1.0,0.8273809523809523,,500,0.0,0.0,0.47740492170022375,0.0,0.4997762863534676,0.31543624161073824
ACEInhibitors,2,1.0,1.0,0.9821428571428571,0.9821428571428571,0.8928571428571429,,500,0.0,0.0,0.1776286353467561,0.1328859060402685,0.3937360178970917,0.2496644295302013
ACEInhibitors,3,1.0,1.0,0.8095238095238095,1.0,0.8095238095238095,,500,0.0,0.0,0.4988814317673378,0.0,0.5212527964205816,0.30917225950783
ACEInhibitors,4,0.8333333333333334,1.0,0.9702380952380952,1.0,0.75,,500,0.41789709172259504,0.0,0.21655480984340048,0.0,0.5060402684563758,0.27337807606263986
ACEInhibitors,5,0.6964285714285714,1.0,0.9702380952380952,1.0,0.9702380952380952,,500,0.6170022371364654,0.0,0.21700223713646527,0.014317673378076101,0.23937360178970912,0.27203579418344515
ACEInhibitors,6,0.7797619047619048,1.0,0.9821428571428571,1.0,0.9583333333333334,,500,0.5029082774049217,0.0,0.12259507829977634,0.0,0.25906040268456376,0.297986577181208
ACEInhibitors,7,1.0,1.0,0.8690476190476191,1.0,0.8690476190476191,,500,0.0,0.0,0.4237136465324385,0.0,0.44608501118568233,0.2666666666666667
ACEInhibitors,8,0.9880952380952381,1.0,0.9702380952380952,0.9702380952380952,0.9226190476190477,,500,0.14944071588366892,0.0,0.21834451901566,0.17360178970917228,0.338255033557047,0.297986577181208
ACEInhibitors,9,1.0,1.0,0.8571428571428571,1.0,0.8571428571428571,,500,0.0,0.0,0.3946308724832215,0.0,0.41700223713646534,0.31543624161073824
ACEInhibitors,10,0.9642857142857143,1.0,0.9761904761904762,1.0,0.8392857142857143,,500,0.2769574944071589,0.0,0.16510067114093963,0.0,0.46621923937360177,0.2966442953020134
ACEInhibitors,11,0.9345238095238095,1.0,0.9821428571428571,1.0,0.8452380952380952,,500,0.33199105145413865,0.0,0.18836689038031318,0.0,0.46442953020134226,0.30246085011185686
ACEInhibitors,12,0.9345238095238095,1.0,0.9702380952380952,1.0,0.8630952380952381,,500,0.3118568232662192,0.0,0.20268456375838928,0.0,0.4375838926174497,0.2760626398210291
ACEInhibitors,13,1.0,1.0,0.9226190476190477,0.9642857142857143,0.9107142857142857,,500,0.0,0.0,0.3217002237136465,0.19910514541387025,0.3821029082774049,0.2921700223713647
ACEInhibitors,14,0.7797619047619048,1.0,0.9642857142857143,0.9642857142857143,0.8630952380952381,,500,0.5154362416107383,0.0,0.2487695749440716,0.2040268456375839,0.41744966442953024,0.29888143176733784
ACEInhibitors,15,0.7261904761904762,1.0,0.9821428571428571,0.9821428571428571,0.8869047619047619,,500,0.5534675615212528,0.0,0.2053691275167785,0.1606263982102908,0.36107382550335565,0.2630872483221477
ACEInhibitors,16,0.8869047619047619,1.0,0.9940476190476191,0.9940476190476191,0.8988095238095238,,500,0.41565995525727073,0.0,0.062192393736017926,0.01744966442953022,0.37494407158836685,0.2782997762863535
ACEInhibitors,17,1.0,1.0,0.9702380952380952,0.9880952380952381,0.9047619047619048,,500,0.0,0.0,0.21252796420581654,0.0442953020134228,0.3798657718120806,0.3109619686800895
ACEInhibitors,18,0.9345238095238095,1.0,0.9523809523809523,1.0,0.8809523809523809,,500,0.3275167785234899,0.0,0.2536912751677852,0.0,0.40044742729306493,0.29843400447427293
ACEInhibitors,19,1.0,1.0,0.9821428571428571,0.9880952380952381,0.8392857142857143,,500,0.0,0.0,0.20178970917225947,0.08322147651006706,0.5046979865771812,0.3123042505592841
ADHD,0,0.9759036144578314,1.0,1.0,1.0,0.963855421686747,,200,0.4084682440846824,0.0,0.11207970112079702,0.0,0.4346201743462017,0.5006226650062267
ADHD,1,0.8313253012048193,1.0,0.9879518072289156,1.0,0.9879518072289156,,200,0.6338729763387297,0.0,0.33374844333748444,0.06973848069738475,0.39601494396014947,0.5305105853051059
ADHD,2,1.0,1.0,0.963855421686747,1.0,0.9518072289156626,,200,0.0,0.0,0.25902864259028646,0.0,0.41843088418430885,0.4806973848069739
ADHD,3,0.9759036144578314,1.0,0.9879518072289156,1.0,0.9879518072289156,,200,0.42092154420921546,0.0,0.25778331257783316,0.0,0.3200498132004981,0.47820672478206727
ADHD,4,0.8795180722891566,1.0,0.963855421686747,1.0,0.891566265060241,,200,0.6189290161892902,0.0,0.2752179327521793,0.0,0.5529265255292652,0.47820672478206727
ADHD,5,1.0,1.0,0.9879518072289156,1.0,0.963855421686747,,200,0.0,0.0,0.3001245330012453,0.0,0.4657534246575342,0.535491905354919
ADHD,6,0.8795180722891566,1.0,0.963855421686747,1.0,0.9518072289156626,,200,0.5653798256537983,0.0,0.25280199252801994,0.0,0.4072229140722291,0.46948941469489414
ADHD,7,1.0,1.0,0.9879518072289156,1.0,0.9759036144578314,,200,0.0,0.0,0.2938978829389788,0.0,0.44333748443337484,0.5554171855541719
ADHD,8,0.9759036144578314,1.0,0.963855421686747,1.0,0.963855421686747,,200,0.23412204234122047,0.0,0.30510585305105853,0.0,0.36737235367372356,0.4582814445828145
ADHD,9,0.8795180722891566,1.0,1.0,1.0,0.9759036144578314,,200,0.6052303860523038,0.0,0.1095890410958904,0.0,0.31008717310087175,0.4582814445828145
ADHD,10,0.9759036144578314,1.0,1.0,1.0,0.9518072289156626,,200,0.3723536737235368,0.0,0.1070983810709838,0.0,0.41967621419676215,0.4819427148194272
ADHD,11,1.0,1.0,0.9879518072289156,1.0,0.963855421686747,,200,0.0,0.0,0.3026151930261519,0.0,0.5006226650062267,0.5728518057285181
ADHD,12,0.8795180722891566,1.0,0.963855421686747,1.0,0.9518072289156626,,200,0.6039850560398505,0.0,0.2627646326276464,0.0,0.4034869240348692,0.4657534246575342
ADHD,13,1.0,1.0,0.963855421686747,1.0,0.963855421686747,,200,0.0,0.0,0.3287671232876712,0.0,0.39103362391033625,0.4657534246575342
ADHD,14,1.0,1.0,0.9759036144578314,1.0,0.963855421686747,,200,0.0,0.0,0.31008717310087175,0.0,0.44458281444582815,0.5554171855541719
ADHD,15,0.8313253012048193,1.0,0.963855421686747,1.0,0.963855421686747,,200,0.6164383561643836,0.0,0.3026151930261519,0.0,0.36488169364881695,0.44707347447073476
ADHD,16,1.0,1.0,0.963855421686747,1.0,0.9156626506024096,,200,0.0,0.0,0.3225404732254047,0.0,0.523038605230386,0.4645080946450809
ADHD,17,1.0,1.0,1.0,1.0,0.963855421686747,,200,0.0,0.0,0.10460772104607718,0.0,0.4047322540473225,0.49813200498132004
ADHD,18,0.9759036144578314,1.0,0.9879518072289156,1.0,0.9759036144578314,,200,0.5080946450809465,0.0,0.3001245330012453,0.0062266500622665255,0.44582814445828145,0.547945205479452
ADHD,19,1.0,1.0,1.0,1.0,0.9518072289156626,,200,0.0,0.0,0.10087173100871727,0.0,0.4308841843088418,0.4931506849315068
AtypicalAntipsychotics,0,0.993993993993994,1.0,1.0,1.0,1.0,,200,0.016488845780795347,0.0,0.0,0.0,0.0,0.16585838991270607
AtypicalAntipsychotics,1,0.963963963963964,1.0,1.0,1.0,1.0,,200,0.10378273520853543,0.0,0.0,0.0,0.0,0.12900096993210475
AtypicalAntipsychotics,2,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.11930164888457806
AtypicalAntipsychotics,3,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.12221144519883609
AtypicalAntipsychotics,4,0.8858858858858859,1.0,1.0,1.0,1.0,,200,0.27546071774975756,0.0,0.0,0.0,0.0,0.11445198836081472
AtypicalAntipsychotics,5,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.14451988360814738
AtypicalAntipsychotics,6,0.9309309309309309,1.0,1.0,1.0,1.0,,200,0.18622696411251216,0.0,0.0,0.0,0.0,0.12900096993210475
AtypicalAntipsychotics,7,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.1454898157129001
AtypicalAntipsychotics,8,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.15130940834141615
AtypicalAntipsychotics,9,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.14451988360814738
AtypicalAntipsychotics,10,0.8858858858858859,1.0,1.0,1.0,1.0,,200,0.2570320077594569,0.0,0.0,0.0,0.0,0.1464597478176528
AtypicalAntipsychotics,11,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.14354995150339478
AtypicalAntipsychotics,12,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.14064015518913675
AtypicalAntipsychotics,13,0.963963963963964,1.0,1.0,1.0,0.978978978978979,,200,0.12124151309408338,0.0,0.0,0.0,0.047526673132880726,0.16488845780795347
AtypicalAntipsychotics,14,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.1474296799224054
AtypicalAntipsychotics,15,0.978978978978979,1.0,1.0,1.0,1.0,,200,0.04558680892337541,0.0,0.0,0.0,0.0,0.15130940834141615
AtypicalAntipsychotics,16,0.9009009009009009,1.0,1.0,1.0,1.0,,200,0.22114451988360817,0.0,0.0,0.0,0.0,0.11348205625606211
AtypicalAntipsychotics,17,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.14258001939864207
AtypicalAntipsychotics,18,0.9309309309309309,1.0,1.0,1.0,1.0,,200,0.17361784675072744,0.0,0.0,0.0,0.0,0.11348205625606211
AtypicalAntipsychotics,19,1.0,1.0,1.0,1.0,0.9669669669669669,,200,0.0,0.0,0.0,0.0,0.06013579049466533,0.14354995150339478
AtypicalAntipsychotics,0,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.11833171677982546
AtypicalAntipsychotics,1,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.13870029097963144
AtypicalAntipsychotics,2,0.9369369369369369,1.0,1.0,1.0,1.0,,500,0.14936954413191073,0.0,0.0,0.0,0.0,0.12027158098933077
AtypicalAntipsychotics,3,0.963963963963964,1.0,1.0,1.0,1.0,,500,0.10184287099903011,0.0,0.0,0.0,0.0,0.12803103782735203
AtypicalAntipsychotics,4,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.12221144519883609
AtypicalAntipsychotics,5,0.96996996996997,1.0,1.0,1.0,1.0,,500,0.058195926285160016,0.0,0.0,0.0,0.0,0.13676042677012612
AtypicalAntipsychotics,6,0.993993993993994,1.0,1.0,1.0,1.0,,500,0.012609117361784716,0.0,0.0,0.0,0.0,0.11639185257032003
AtypicalAntipsychotics,7,0.9429429429429429,1.0,1.0,1.0,1.0,,500,0.12221144519883609,0.0,0.0,0.0,0.0,0.11057225994180409
AtypicalAntipsychotics,8,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.1357904946653734
AtypicalAntipsychotics,9,1.0,1.0,1.0,1.0,0.9819819819819819,,500,0.0,0.0,0.0,0.0,0.03394762366634341,0.15615906886517938
AtypicalAntipsychotics,10,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.09893307468477208
AtypicalAntipsychotics,11,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.14451988360814738
AtypicalAntipsychotics,12,0.918918918918919,1.0,1.0,1.0,1.0,,500,0.16003879728419013,0.0,0.0,0.0,0.0,0.10960232783705137
AtypicalAntipsychotics,13,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.10184287099903011
AtypicalAntipsychotics,14,1.0,1.0,1.0,1.0,1.0,,500,0.004849660523763344,0.0,0.0,0.0,0.0,0.10766246362754606
AtypicalAntipsychotics,15,0.987987987987988,1.0,1.0,1.0,1.0,,500,0.023278370514064006,0.0,0.0,0.0,0.0,0.10669253152279345
AtypicalAntipsychotics,16,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.0795344325897187
AtypicalAntipsychotics,17,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.1454898157129001
AtypicalAntipsychotics,18,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.14839961202715812
AtypicalAntipsychotics,19,0.987987987987988,1.0,1.0,1.0,1.0,,500,0.03879728419010664,0.0,0.0,0.0,0.0,0.1231813773035888
BetaBlockers,0,0.7666666666666667,1.0,1.0,1.0,0.9666666666666667,,200,0.5088093966898024,0.0,0.0,0.0,0.14095034703683929,0.18686599038974905
BetaBlockers,1,0.837037037037037,1.0,1.0,1.0,1.0,,200,0.391350774159103,0.0,0.0,0.0,0.014415376401494928,0.1751201281366791
BetaBlockers,2,1.0,1.0,1.0,1.0,0.9111111111111111,,200,0.0,0.0,0.0,0.0,0.27442605445808865,0.16604378003203413
BetaBlockers,3,1.0,1.0,1.0,1.0,0.8814814814814815,,200,0.0,0.0,0.0,0.0,0.3529097704217833,0.16924719701014412
BetaBlockers,4,1.0,1.0,1.0,1.0,0.9148148148148149,,200,0.0,0.0,0.0,0.0,0.2957821676454885,0.18099305926321407
BetaBlockers,5,1.0,1.0,1.0,1.0,0.9518518518518518,,200,0.0,0.0,0.0,0.0,0.16764548852108918,0.19434063000533908
BetaBlockers,6,0.7333333333333333,1.0,1.0,1.0,0.8851851851851852,,200,0.5552589428723973,0.0,0.0,0.0,0.3198077949813134,0.19327282434596904
BetaBlockers,7,0.9037037037037037,1.0,1.0,1.0,0.9074074074074074,,200,0.3368926855312333,0.0,0.0,0.0,0.2872397223705285,0.16284036305392413
BetaBlockers,8,1.0,1.0,1.0,1.0,0.9,,200,0.0,0.0,0.0,0.0,0.2968499733048585,0.1377469300587293
BetaBlockers,9,0.8703703703703703,1.0,0.9925925925925926,1.0,0.9925925925925926,,200,0.35130806193272823,0.0,0.038441003737319845,0.0,0.06513614522156963,0.17939135077415913
BetaBlockers,10,0.9037037037037037,1.0,1.0,1.0,0.9074074074074074,,200,0.3021890016017085,0.0,0.0,0.0,0.2728243459690336,0.1585691404164442
BetaBlockers,11,0.9407407407407408,1.0,1.0,1.0,0.9148148148148149,,200,0.17778964228510408,0.0,0.0,0.0,0.2856380138814736,0.16337426588360915
BetaBlockers,12,1.0,1.0,1.0,1.0,0.9259259259259259,,200,0.0,0.0,0.0,0.0,0.24666310731446872,0.1548318206086492
BetaBlockers,13,0.837037037037037,1.0,1.0,1.0,0.9148148148148149,,200,0.4201815269620929,0.0,0.0,0.0,0.2653497063534437,0.17992525360384415
BetaBlockers,14,1.0,1.0,0.9925925925925926,1.0,0.9666666666666667,,200,0.0,0.0,0.05178857447944474,0.0,0.14201815269620932,0.21302722904431393
BetaBlockers,15,0.9740740740740741,1.0,1.0,1.0,0.7925925925925926,,200,0.10998398291510947,0.0,0.0,0.0,0.45328350240256277,0.17351841964762416
BetaBlockers,16,1.0,1.0,1.0,1.0,0.9,,200,0.0,0.0,0.0,0.0,0.2936465563267485,0.1649759743726642
BetaBlockers,17,0.8703703703703703,1.0,1.0,1.0,0.9925925925925926,,200,0.3737319807794981,0.0,0.0,0.0,0.03737319807794981,0.14895888948211422
BetaBlockers,18,1.0,1.0,1.0,1.0,0.9296296296296296,,200,0.0,0.0,0.0,0.0,0.22263747997864392,0.15429791777896418
BetaBlockers,19,1.0,1.0,1.0,1.0,0.9703703703703703,,200,0.0,0.0,0.0,0.0,0.11906033101975444,0.18579818473037912
BetaBlockers,0,1.0,1.0,0.9962962962962963,1.0,0.9962962962962963,,500,0.0,0.0,0.048051254671649724,0.0,0.07474639615589962,0.21142552055525898
BetaBlockers,1,1.0,1.0,1.0,1.0,0.9407407407407408,,500,0.0,0.0,0.0,0.0,0.21623064602242392,0.19914575547250402
BetaBlockers,2,1.0,1.0,1.0,1.0,0.9962962962962963,,500,0.0,0.0,0.0,0.0,0.03256807261078487,0.18312867058195403
BetaBlockers,3,0.9592592592592593,1.0,1.0,1.0,0.9518518518518518,,500,0.18686599038974905,0.0,0.0,0.0,0.20128136679124398,0.22797650827549387
BetaBlockers,4,0.9185185185185185,1.0,1.0,1.0,1.0,,500,0.20608649225840892,0.0,0.0,0.0,0.0,0.13934863854778434
BetaBlockers,5,1.0,1.0,1.0,1.0,0.9962962962962963,,500,0.0,0.0,0.0,0.0,0.03310197544046989,0.17298451681793914
