dataset,iteration,recall_bir,recall_bir_ci,recall_ih_100,recall_ih_200,recall_ih_50,recall_pf,s,wss95_bir,wss95_bir_ci,wss95_ih_100,wss95_ih_200,wss95_ih_50,wss95_pf
BetaBlockers,6,0.8777777777777778,1.0,1.0,1.0,0.9259259259259259,,500,0.3069941270688734,0.0,0.0,0.0,0.20662039508809393,0.16230646022423922
BetaBlockers,7,1.0,1.0,1.0,1.0,0.9777777777777777,,500,0.0,0.0,0.0,0.0,0.09236518953550454,0.19807794981313398
BetaBlockers,8,1.0,1.0,1.0,1.0,0.9777777777777777,,500,0.0,0.0,0.0,0.0,0.08809396689802451,0.16924719701014412
BetaBlockers,9,1.0,1.0,1.0,1.0,0.9481481481481482,,500,0.0,0.0,0.0,0.0,0.189001601708489,0.18312867058195403
BetaBlockers,10,0.9592592592592593,1.0,1.0,1.0,0.9962962962962963,,500,0.19701014415376406,0.0,0.0,0.0,0.036305392418579774,0.21035771489588895
BetaBlockers,11,1.0,1.0,1.0,1.0,0.9962962962962963,,500,0.0,0.0,0.0,0.0,0.019754404698344885,0.19434063000533908
BetaBlockers,12,1.0,1.0,1.0,1.0,0.937037037037037,,500,0.0,0.0,0.0,0.0,0.19380672717565406,0.17992525360384415
BetaBlockers,13,0.9740740740740741,1.0,1.0,1.0,0.9629629629629629,,500,0.0977042178323545,0.0,0.0,0.0,0.12172984516817942,0.1815269620928991
BetaBlockers,14,0.9481481481481482,1.0,1.0,1.0,0.9814814814814815,,500,0.1687132941804591,0.0,0.0,0.0,0.0742124933262146,0.16711158569140416
BetaBlockers,15,1.0,1.0,1.0,1.0,0.9851851851851852,,500,0.0,0.0,0.0,0.0,0.0640683395621997,0.18099305926321407
BetaBlockers,16,1.0,1.0,1.0,1.0,0.9481481481481482,,500,0.0,0.0,0.0,0.0,0.2455953016550988,0.22370528563801384
BetaBlockers,17,1.0,1.0,1.0,1.0,0.9555555555555556,,500,0.0,0.0,0.0,0.0,0.1484249866524292,0.18579818473037912
BetaBlockers,18,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0026695141484249785,0.19967965830218903
BetaBlockers,19,1.0,1.0,1.0,1.0,0.9740740740740741,,500,0.0,0.0,0.0,0.0,0.12012813667912436,0.19594233849439402
CalciumChannelBlockers,0,0.7159533073929961,0.9649805447470817,1.0,1.0,1.0,,200,0.5018050541516246,0.09476534296028882,0.0,0.0,0.0,0.10830324909747291
CalciumChannelBlockers,1,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.09205776173285196
CalciumChannelBlockers,2,0.8443579766536965,1.0,1.0,1.0,1.0,,200,0.3528880866425993,0.0,0.0,0.0,0.0,0.1416967509025271
CalciumChannelBlockers,3,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.17418772563176899
CalciumChannelBlockers,4,1.0,1.0,1.0,1.0,0.914396887159533,,200,0.0,0.0,0.0,0.0,0.2382671480144405,0.13808664259927794
CalciumChannelBlockers,5,0.9727626459143969,1.0,1.0,1.0,1.0,,200,0.07400722021660655,0.0,0.0,0.0,0.0,0.14259927797833938
CalciumChannelBlockers,6,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.11462093862815881
CalciumChannelBlockers,7,0.9961089494163424,1.0,1.0,1.0,0.9688715953307393,,200,0.02797833935018046,0.0,0.0,0.0,0.07761732851985559,0.16877256317689526
CalciumChannelBlockers,8,0.9961089494163424,1.0,1.0,1.0,0.9066147859922179,,200,0.03790613718411551,0.0,0.0,0.0,0.2057761732851986,0.13086642599277976
CalciumChannelBlockers,9,0.8249027237354085,1.0,1.0,1.0,1.0,,200,0.3727436823104693,0.0,0.0,0.0,0.0,0.12364620938628157
CalciumChannelBlockers,10,0.953307392996109,1.0,1.0,1.0,1.0,,200,0.1407942238267148,0.0,0.0,0.0,0.0,0.1407942238267148
CalciumChannelBlockers,11,1.0,1.0,1.0,1.0,0.9610894941634242,,200,0.0,0.0,0.0,0.0,0.09927797833935015,0.16335740072202165
CalciumChannelBlockers,12,0.9961089494163424,1.0,1.0,1.0,1.0,,200,0.032490974729241895,0.0,0.0,0.0,0.0,0.14440433212996395
CalciumChannelBlockers,13,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.12003610108303253
CalciumChannelBlockers,14,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.13267148014440433
CalciumChannelBlockers,15,0.8249027237354085,1.0,1.0,1.0,1.0,,200,0.3916967509025271,0.0,0.0,0.0,0.0,0.14440433212996395
CalciumChannelBlockers,16,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.11462093862815881
CalciumChannelBlockers,17,0.9105058365758755,1.0,1.0,1.0,1.0,,200,0.22924187725631773,0.0,0.0,0.0,0.0,0.12996389891696747
CalciumChannelBlockers,18,0.9105058365758755,1.0,1.0,1.0,1.0,,200,0.2445848375451264,0.0,0.0,0.0,0.0,0.14350180505415167
CalciumChannelBlockers,19,0.7587548638132295,1.0,1.0,1.0,1.0,,200,0.4675090252707581,0.0,0.0,0.0,0.0,0.12635379061371843
CalciumChannelBlockers,0,0.9610894941634242,1.0,1.0,1.0,1.0,,500,0.12003610108303253,0.0,0.0,0.0,0.0,0.1534296028880866
CalciumChannelBlockers,1,0.953307392996109,1.0,1.0,1.0,1.0,,500,0.11732851985559567,0.0,0.0,0.0,0.0,0.11732851985559567
CalciumChannelBlockers,2,0.9766536964980544,1.0,1.0,1.0,1.0,,500,0.06768953068592054,0.0,0.0,0.0,0.0,0.13898916967509023
CalciumChannelBlockers,3,0.933852140077821,1.0,1.0,1.0,1.0,,500,0.23285198555956677,0.0,0.0,0.0,0.0,0.14440433212996395
CalciumChannelBlockers,4,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.12725631768953072
CalciumChannelBlockers,5,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.12093862815884482
CalciumChannelBlockers,6,0.8910505836575876,1.0,1.0,1.0,1.0,,500,0.2184115523465704,0.0,0.0,0.0,0.0,0.11191335740072206
CalciumChannelBlockers,7,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.12725631768953072
CalciumChannelBlockers,8,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.10649819494584833
CalciumChannelBlockers,9,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.128158844765343
CalciumChannelBlockers,10,0.9688715953307393,1.0,1.0,1.0,1.0,,500,0.12003610108303253,0.0,0.0,0.0,0.0,0.14530685920577613
CalciumChannelBlockers,11,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.12725631768953072
CalciumChannelBlockers,12,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.09927797833935015
CalciumChannelBlockers,13,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.13989169675090252
CalciumChannelBlockers,14,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.14530685920577613
CalciumChannelBlockers,15,0.9883268482490273,1.0,1.0,1.0,1.0,,500,0.056859205776173316,0.0,0.0,0.0,0.0,0.12906137184115518
CalciumChannelBlockers,16,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.13086642599277976
CalciumChannelBlockers,17,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.10740072202166062
CalciumChannelBlockers,18,0.9688715953307393,1.0,1.0,1.0,1.0,,500,0.08574007220216606,0.0,0.0,0.0,0.0,0.13808664259927794
CalciumChannelBlockers,19,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.13718411552346566
Opiods,0,1.0,1.0,0.8372093023255814,0.8837209302325582,0.3953488372093023,,200,0.0,0.0,0.54627539503386,0.3888261851015802,0.8019187358916479,0.16422121896162534
Opiods,1,1.0,1.0,0.8604651162790697,0.9069767441860465,0.6744186046511628,,200,0.0,0.0,0.4926636568848759,0.3058690744920993,0.7009029345372461,0.22968397291196385
Opiods,2,0.6511627906976745,1.0,0.09302325581395349,0.09302325581395349,0.09302325581395349,,200,0.26805869074492095,0.0,0.8290067720090293,0.7725733634311512,0.8572234762979684,0.03273137697516926
Opiods,3,0.8372093023255814,1.0,0.8837209302325582,0.8837209302325582,0.09302325581395349,,200,0.5445823927765236,0.0,0.458803611738149,0.40237020316027083,0.8589164785553047,0.2161399548532731
Opiods,4,1.0,1.0,0.7674418604651163,0.8837209302325582,0.6511627906976745,,200,0.0,0.0,0.567155756207675,0.37133182844243795,0.6867945823927766,0.23194130925507905
Opiods,5,0.6511627906976745,1.0,0.8372093023255814,0.8837209302325582,0.4418604651162791,,200,0.659706546275395,0.0,0.5062076749435667,0.33972911963882624,0.7607223476297968,0.1608352144469526
Opiods,6,0.6511627906976745,1.0,0.13953488372093023,0.27906976744186046,0.13953488372093023,,200,0.3143340857787811,0.0,0.8053047404063205,0.5141083521444696,0.8335214446952596,0.14954853273137703
Opiods,7,0.6511627906976745,1.0,0.8604651162790697,0.8837209302325582,0.7209302325581395,,200,0.6709932279909707,0.0,0.5056433408577878,0.350451467268623,0.6060948081264108,0.1659142212189616
Opiods,8,1.0,1.0,0.8604651162790697,0.8837209302325582,0.20930232558139536,,200,0.0,0.0,0.4802483069977427,0.34480812641083525,0.8244920993227991,0.16196388261851014
Opiods,9,1.0,1.0,0.9302325581395349,0.9302325581395349,0.20930232558139536,,200,0.0,0.0,0.4469525959367946,0.39051918735891644,0.8577878103837472,0.21501128668171554
Opiods,10,0.8372093023255814,1.0,0.7441860465116279,0.8837209302325582,0.7441860465116279,,200,0.5321670428893905,0.0,0.6382618510158014,0.350451467268623,0.6664785553047404,0.16478555304740405
Opiods,11,1.0,1.0,0.9069767441860465,0.9069767441860465,0.7441860465116279,,200,0.0,0.0,0.3899548532731377,0.3335214446952596,0.6822799097065463,0.2353273137697517
Opiods,12,0.8372093023255814,1.0,0.8837209302325582,0.8837209302325582,0.3953488372093023,,200,0.5490970654627539,0.0,0.4881489841986456,0.43171557562076746,0.7669300225733634,0.1585778781038375
Opiods,13,0.6511627906976745,1.0,0.8837209302325582,0.8837209302325582,0.6744186046511628,,200,0.7014672686230248,0.0,0.43397291196388266,0.3775395033860045,0.6670428893905191,0.16478555304740405
Opiods,14,1.0,1.0,0.8837209302325582,0.9069767441860465,0.20930232558139536,,200,0.0,0.0,0.4757336343115124,0.3244920993227991,0.8589164785553047,0.23476297968397286
Opiods,15,0.8372093023255814,1.0,0.16279069767441862,0.9302325581395349,0.09302325581395349,,200,0.40237020316027083,0.0,0.7533860045146727,0.2590293453724605,0.8589164785553047,0.1202031602708804
Opiods,16,1.0,1.0,0.6744186046511628,0.9302325581395349,0.6744186046511628,,200,0.0,0.0,0.682844243792325,0.30361173814898423,0.7110609480812642,0.16252821670428896
Opiods,17,0.8372093023255814,1.0,0.8837209302325582,0.9069767441860465,0.7209302325581395,,200,0.5440180586907449,0.0,0.4351015801354402,0.2878103837471784,0.5942437923250564,0.19920993227990968
Opiods,18,1.0,1.0,0.8837209302325582,0.8837209302325582,0.23255813953488372,,200,0.0,0.0,0.45033860045146723,0.3939051918735892,0.8481941309255079,0.21501128668171554
Opiods,19,0.8372093023255814,1.0,0.16279069767441862,0.16279069767441862,0.09302325581395349,,200,0.2257336343115124,0.0,0.7121896162528216,0.6557562076749436,0.8589164785553047,0.15237020316027083
Opiods,0,1.0,1.0,0.7906976744186046,1.0,0.6976744186046512,,500,0.0,0.0,0.4661399548532731,0.0,0.5558690744920993,0.1275395033860045
Opiods,1,1.0,1.0,0.8372093023255814,0.8837209302325582,0.6744186046511628,,500,0.0,0.0,0.4441309255079007,0.3030474040632054,0.572234762979684,0.13769751693002252
Opiods,2,0.7674418604651163,1.0,0.6744186046511628,0.9069767441860465,0.6744186046511628,,500,0.47009029345372455,0.0,0.4836343115124153,0.23984198645598198,0.5118510158013544,0.17494356659142207
Opiods,3,0.7674418604651163,1.0,0.7441860465116279,1.0,0.7441860465116279,,500,0.4802483069977427,0.0,0.49153498871331824,0.0028216704288939187,0.5197516930022573,0.17494356659142207
Opiods,4,0.8372093023255814,1.0,0.6976744186046512,0.9302325581395349,0.6976744186046512,,500,0.37810383747178333,0.0,0.5299097065462754,0.21444695259593682,0.5581264108352144,0.13600451467268626
Opiods,5,0.6744186046511628,1.0,0.7674418604651163,0.8837209302325582,0.7674418604651163,,500,0.5936794582392777,0.0,0.5090293453724605,0.34537246049661396,0.5372460496613995,0.1343115124153499
Opiods,6,1.0,1.0,0.6976744186046512,0.9069767441860465,0.6976744186046512,,500,0.0,0.0,0.5705417607223476,0.26523702031602714,0.5987584650112867,0.12584650112866813
Opiods,7,0.9302325581395349,1.0,0.7906976744186046,1.0,0.7906976744186046,,500,0.20372460496613998,0.0,0.48702031602708806,0.0,0.515237020316027,0.13600451467268626
Opiods,8,1.0,1.0,0.9767441860465116,0.9767441860465116,0.6511627906976745,,500,0.0,0.0,0.2691873589164786,0.21275395033860045,0.5541760722347631,0.3261851015801355
Opiods,9,0.8372093023255814,1.0,0.8604651162790697,0.9534883720930233,0.46511627906976744,,500,0.458803611738149,0.0,0.39334085778781036,0.23702031602708806,0.6297968397291196,0.34988713318284426
Opiods,10,1.0,1.0,0.8837209302325582,0.9534883720930233,0.7441860465116279,,500,0.0,0.0,0.34537246049661396,0.08860045146726858,0.515237020316027,0.20146726862302478
Opiods,11,0.8372093023255814,1.0,0.8837209302325582,0.8837209302325582,0.5581395348837209,,500,0.4621896162528216,0.0,0.3346501128668171,0.2782167042889391,0.6015801354401806,0.19638826185101577
Opiods,12,1.0,1.0,0.8372093023255814,1.0,0.6976744186046512,,500,0.0,0.0,0.4446952595936795,0.0,0.5688487584650113,0.1320541760722348
Opiods,13,0.7674418604651163,1.0,0.6511627906976745,0.8837209302325582,0.6511627906976745,,500,0.48927765237020315,0.0,0.5609480812641083,0.2934537246049661,0.5891647855530474,0.13318284424379234
Opiods,14,1.0,1.0,0.7209302325581395,0.7209302325581395,0.6976744186046512,,500,0.0,0.0,0.5310383747178329,0.47460496613995484,0.5948081264108351,0.13374717832957106
Opiods,15,1.0,1.0,0.7441860465116279,1.0,0.7441860465116279,,500,0.0,0.0,0.5660270880361173,0.0,0.5942437923250564,0.13036117381489842
Opiods,16,1.0,1.0,0.7441860465116279,1.0,0.7209302325581395,,500,0.0,0.0,0.5186230248306998,0.053047404063205406,0.5931151241534989,0.2528216704288939
Opiods,17,1.0,1.0,0.6976744186046512,0.9302325581395349,0.6976744186046512,,500,0.0,0.0,0.520316027088036,0.23758465011286678,0.5485327313769752,0.17832957110609482
Opiods,18,0.8372093023255814,1.0,0.9302325581395349,0.9302325581395349,0.6046511627906976,,500,0.44808126410835214,0.0,0.3436794582392777,0.28724604966139955,0.5395033860045146,0.18340857787810383
Opiods,19,1.0,1.0,0.8372093023255814,0.8372093023255814,0.8372093023255814,,500,0.0,0.0,0.49153498871331824,0.4351015801354402,0.5197516930022573,0.13487584650112872
OralHypoglycemics,0,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.15368421052631576
OralHypoglycemics,1,0.9777777777777777,1.0,1.0,1.0,1.0,,200,0.05894736842105264,0.0,0.0,0.0,0.0,0.1010526315789474
OralHypoglycemics,2,0.9407407407407408,1.0,1.0,1.0,1.0,,200,0.1663157894736842,0.0,0.0,0.0,0.0,0.14526315789473687
OralHypoglycemics,3,0.9555555555555556,1.0,1.0,1.0,1.0,,200,0.12421052631578944,0.0,0.0,0.0,0.0,0.12421052631578944
OralHypoglycemics,4,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.1010526315789474
OralHypoglycemics,5,0.9555555555555556,1.0,1.0,1.0,1.0,,200,0.10736842105263156,0.0,0.0,0.0,0.0,0.10736842105263156
OralHypoglycemics,6,0.9407407407407408,1.0,1.0,1.0,1.0,,200,0.13263157894736843,0.0,0.0,0.0,0.0,0.0926315789473684
OralHypoglycemics,7,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.14526315789473687
OralHypoglycemics,8,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.0926315789473684
OralHypoglycemics,9,0.9259259259259259,1.0,1.0,1.0,1.0,,200,0.14526315789473687,0.0,0.0,0.0,0.0,0.11789473684210527
OralHypoglycemics,10,0.9777777777777777,1.0,1.0,1.0,1.0,,200,0.06105263157894736,0.0,0.0,0.0,0.0,0.12210526315789472
OralHypoglycemics,11,0.9037037037037037,1.0,1.0,1.0,1.0,,200,0.1936842105263158,0.0,0.0,0.0,0.0,0.09052631578947368
OralHypoglycemics,12,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.1578947368421053
OralHypoglycemics,13,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.13263157894736843
OralHypoglycemics,14,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.17894736842105263
OralHypoglycemics,15,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.06947368421052635
OralHypoglycemics,16,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.08842105263157896
OralHypoglycemics,17,0.8888888888888888,1.0,1.0,1.0,1.0,,200,0.20631578947368423,0.0,0.0,0.0,0.0,0.09052631578947368
OralHypoglycemics,18,0.9555555555555556,1.0,1.0,1.0,1.0,,200,0.11578947368421055,0.0,0.0,0.0,0.0,0.11578947368421055
OralHypoglycemics,19,0.9777777777777777,1.0,1.0,1.0,1.0,,200,0.07789473684210524,0.0,0.0,0.0,0.0,0.10947368421052628
ProtonPumpInhibitors,0,1.0,1.0,1.0,1.0,0.9911894273127754,,200,0.0,0.0,0.0,0.0,0.02064409578860449,0.1321222130470685
ProtonPumpInhibitors,1,0.9911894273127754,1.0,1.0,1.0,0.9779735682819384,,200,0.035507844756399676,0.0,0.0,0.0,0.04872006606110657,0.12221304706853842
ProtonPumpInhibitors,2,0.9118942731277533,1.0,1.0,1.0,1.0,,200,0.18497109826589597,0.0,0.0,0.0,0.0,0.1288191577208918
ProtonPumpInhibitors,3,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.1395540875309661
ProtonPumpInhibitors,4,1.0,1.0,1.0,1.0,0.9955947136563876,,200,0.0,0.0,0.0,0.0,0.005780346820809301,0.1494632535094963
ProtonPumpInhibitors,5,1.0,1.0,1.0,1.0,0.9911894273127754,,200,0.0,0.0,0.0,0.0,0.004128819157720898,0.17423616845582168
ProtonPumpInhibitors,6,0.8061674008810573,1.0,1.0,1.0,0.9911894273127754,,200,0.35094962840627586,0.0,0.0,0.0,0.009083402146985997,0.1412056151940545
ProtonPumpInhibitors,7,1.0,1.0,1.0,1.0,0.9911894273127754,,200,0.0,0.0,0.0,0.0,0.009083402146985997,0.1370767960363336
ProtonPumpInhibitors,8,1.0,1.0,1.0,1.0,0.986784140969163,,200,0.0,0.0,0.0,0.0,0.04789430222956237,0.1552436003303055
ProtonPumpInhibitors,9,1.0,1.0,1.0,1.0,0.973568281938326,,200,0.0,0.0,0.0,0.0,0.06771263418662266,0.152766308835673
ProtonPumpInhibitors,10,1.0,1.0,1.0,1.0,0.9911894273127754,,200,0.0,0.0,0.0,0.0,0.018166804293971883,0.1345995045417011
ProtonPumpInhibitors,11,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.10487200660611062
ProtonPumpInhibitors,12,0.9383259911894273,1.0,1.0,1.0,1.0,,200,0.19157720891824936,0.0,0.0,0.0,0.0,0.1626754748142032
ProtonPumpInhibitors,13,0.9911894273127754,1.0,1.0,1.0,0.9911894273127754,,200,0.05037159372419486,0.0,0.0,0.0,0.009083402146985997,0.11312964492155242
ProtonPumpInhibitors,14,0.9911894273127754,1.0,1.0,1.0,1.0,,200,0.04376548307184147,0.0,0.0,0.0,0.0,0.152766308835673
ProtonPumpInhibitors,15,0.8854625550660793,1.0,1.0,1.0,0.9911894273127754,,200,0.25268373245251863,0.0,0.0,0.0,0.012386457473162693,0.1354252683732452
ProtonPumpInhibitors,16,1.0,1.0,1.0,1.0,0.9955947136563876,,200,0.0,0.0,0.0,0.0,0.009909165978530088,0.1478117258464079
ProtonPumpInhibitors,17,0.9118942731277533,1.0,1.0,1.0,1.0,,200,0.21635012386457475,0.0,0.0,0.0,0.0,0.152766308835673
ProtonPumpInhibitors,18,0.8061674008810573,1.0,1.0,1.0,0.9911894273127754,,200,0.3963666391412056,0.0,0.0,0.0,0.009083402146985997,0.1288191577208918
ProtonPumpInhibitors,19,0.9118942731277533,1.0,1.0,1.0,1.0,,200,0.17919075144508667,0.0,0.0,0.0,0.0,0.1453344343517754
