dataset,iteration,recall_bir,recall_bir_ci,recall_ih_100,recall_ih_200,recall_ih_50,recall_pf,s,wss95_bir,wss95_bir_ci,wss95_ih_100,wss95_ih_200,wss95_ih_50,wss95_pf
ProtonPumpInhibitors,0,1.0,1.0,1.0,1.0,0.9911894273127754,,500,0.0,0.0,0.0,0.0,0.009083402146985997,0.12221304706853842
ProtonPumpInhibitors,1,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.11065235342691992
ProtonPumpInhibitors,2,0.8986784140969163,1.0,1.0,1.0,0.9911894273127754,,500,0.19983484723369116,0.0,0.0,0.0,0.008257638315441795,0.1337737407101569
ProtonPumpInhibitors,3,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.11478117258464082
ProtonPumpInhibitors,4,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.17753922378199838
ProtonPumpInhibitors,5,1.0,1.0,1.0,1.0,0.9911894273127754,,500,0.0,0.0,0.0,0.0,0.01568951279933939,0.12303881090008262
ProtonPumpInhibitors,6,0.973568281938326,1.0,1.0,1.0,1.0,,500,0.09000825763831544,0.0,0.0,0.0,0.002477291494632494,0.1486374896779521
ProtonPumpInhibitors,7,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.012386457473162693,0.12634186622625931
ProtonPumpInhibitors,8,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.11230388109000822
ProtonPumpInhibitors,9,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.12386457473162671
ProtonPumpInhibitors,10,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.1511147811725846
ProtonPumpInhibitors,11,1.0,1.0,1.0,1.0,0.9647577092511013,,500,0.0,0.0,0.0,0.0,0.10900082576383152,0.16845582163501238
ProtonPumpInhibitors,12,0.986784140969163,1.0,1.0,1.0,0.9559471365638766,,500,0.06771263418662266,0.0,0.0,0.0,0.11230388109000822,0.16432700247729148
ProtonPumpInhibitors,13,0.9559471365638766,1.0,1.0,1.0,1.0,,500,0.11312964492155242,0.0,0.0,0.0,0.0,0.11973575557390581
ProtonPumpInhibitors,14,0.9559471365638766,1.0,1.0,1.0,1.0,,500,0.1304706853839802,0.0,0.0,0.0,0.0,0.1312964492155244
ProtonPumpInhibitors,15,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.16432700247729148
ProtonPumpInhibitors,16,1.0,1.0,1.0,1.0,1.0,,500,0.0,0.0,0.0,0.0,0.0,0.1370767960363336
ProtonPumpInhibitors,17,0.920704845814978,1.0,1.0,1.0,1.0,,500,0.19818331957060276,0.0,0.0,0.0,0.0,0.1354252683732452
ProtonPumpInhibitors,18,1.0,1.0,1.0,1.0,0.9911894273127754,,500,0.0,0.0,0.0,0.0,0.013212221304706895,0.1321222130470685
ProtonPumpInhibitors,19,0.9647577092511013,1.0,1.0,1.0,1.0,,500,0.08918249380677123,0.0,0.0,0.0,0.0,0.152766308835673
SkeletalMuscleRelaxants,0,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6,,200,0.7788461538461539,0.0,0.5399408284023668,0.46597633136094674,0.7004437869822485,0.2825443786982249
SkeletalMuscleRelaxants,1,0.9333333333333333,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,200,0.2951183431952663,0.0,0.5495562130177515,0.4755917159763313,0.6863905325443787,0.2847633136094675
SkeletalMuscleRelaxants,2,0.9333333333333333,1.0,0.6333333333333333,0.9,0.6333333333333333,,200,0.3431952662721893,0.0,0.6605029585798816,0.39127218934911245,0.6974852071005917,0.3202662721893491
SkeletalMuscleRelaxants,3,1.0,1.0,0.8666666666666667,0.9,0.8,,200,0.0,0.0,0.5680473372781065,0.35872781065088755,0.7011834319526626,0.3173076923076923
SkeletalMuscleRelaxants,4,1.0,1.0,0.7,0.9,0.6666666666666666,,200,0.0,0.0,0.632396449704142,0.39127218934911245,0.7174556213017751,0.25073964497041423
SkeletalMuscleRelaxants,5,1.0,1.0,0.8333333333333334,0.8333333333333334,0.7,,200,0.0,0.0,0.5710059171597632,0.4970414201183432,0.7344674556213018,0.28402366863905326
SkeletalMuscleRelaxants,6,0.5,1.0,0.8333333333333334,0.8333333333333334,0.7333333333333333,,200,0.7455621301775148,0.0,0.540680473372781,0.46671597633136097,0.6915680473372781,0.28328402366863903
SkeletalMuscleRelaxants,7,1.0,1.0,0.3333333333333333,0.9333333333333333,0.26666666666666666,,200,0.0,0.0,0.6664201183431953,0.3128698224852071,0.8002958579881657,0.2603550295857988
SkeletalMuscleRelaxants,8,0.5,1.0,0.6333333333333333,0.8333333333333334,0.6333333333333333,,200,0.7522189349112426,0.0,0.6079881656804733,0.3668639053254438,0.6449704142011834,0.3099112426035503
SkeletalMuscleRelaxants,9,1.0,1.0,0.8,0.8333333333333334,0.7333333333333333,,200,0.0,0.0,0.6479289940828402,0.47115384615384615,0.7381656804733727,0.2825443786982249
SkeletalMuscleRelaxants,10,0.9333333333333333,1.0,0.8333333333333334,0.8333333333333334,0.7,,200,0.2943786982248521,0.0,0.5310650887573964,0.4571005917159763,0.6886094674556213,0.28328402366863903
SkeletalMuscleRelaxants,11,0.7,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,,200,0.36908284023668636,0.0,0.775887573964497,0.7019230769230769,0.8128698224852071,0.12426035502958577
SkeletalMuscleRelaxants,12,1.0,1.0,0.8666666666666667,0.8666666666666667,0.2,,200,0.0,0.0,0.5303254437869822,0.45636094674556216,0.8150887573964497,0.2477810650887574
SkeletalMuscleRelaxants,13,0.9333333333333333,1.0,0.8333333333333334,0.8333333333333334,0.6,,200,0.29363905325443784,0.0,0.5643491124260356,0.4903846153846154,0.7278106508875739,0.28402366863905326
SkeletalMuscleRelaxants,14,1.0,1.0,0.6,0.8333333333333334,0.6,,200,0.0,0.0,0.7071005917159763,0.4704142011834319,0.7440828402366864,0.28328402366863903
SkeletalMuscleRelaxants,15,0.9333333333333333,1.0,0.8333333333333334,0.9666666666666667,0.8333333333333334,,200,0.44600591715976334,0.0,0.6072485207100592,0.2026627218934911,0.6442307692307692,0.3505917159763313
SkeletalMuscleRelaxants,16,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,,200,0.0,0.0,0.6272189349112426,0.5532544378698225,0.6642011834319527,0.2825443786982249
SkeletalMuscleRelaxants,17,0.7,1.0,0.16666666666666666,0.23333333333333334,0.13333333333333333,,200,0.27588757396449703,0.0,0.7041420118343196,0.3942307692307693,0.8113905325443787,0.06360946745562135
SkeletalMuscleRelaxants,18,1.0,1.0,0.23333333333333334,0.23333333333333334,0.16666666666666666,,200,0.0,0.0,0.7144970414201184,0.6405325443786982,0.8150887573964497,0.12573964497041423
SkeletalMuscleRelaxants,19,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,200,0.7751479289940828,0.0,0.5421597633136095,0.4681952662721893,0.7011834319526626,0.28328402366863903
SkeletalMuscleRelaxants,0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,,500,0.0,0.0,0.4548816568047337,0.38091715976331364,0.4918639053254438,0.2322485207100592
SkeletalMuscleRelaxants,1,0.9333333333333333,1.0,0.8666666666666667,0.9,0.8666666666666667,,500,0.20710059171597628,0.0,0.42159763313609466,0.22411242603550297,0.45857988165680474,0.1797337278106509
SkeletalMuscleRelaxants,2,0.5666666666666667,1.0,0.8666666666666667,0.8666666666666667,0.7666666666666667,,500,0.591715976331361,0.0,0.3424556213017751,0.26849112426035504,0.4977810650887574,0.21375739644970415
SkeletalMuscleRelaxants,3,1.0,1.0,0.8,0.9333333333333333,0.7666666666666667,,500,0.0,0.0,0.47337278106508873,0.2048816568047337,0.5502958579881656,0.18343195266272194
SkeletalMuscleRelaxants,4,1.0,1.0,0.9,0.9666666666666667,0.8,,500,0.0,0.0,0.38905325443786987,0.15680473372781067,0.518491124260355,0.3047337278106509
SkeletalMuscleRelaxants,5,1.0,1.0,0.8666666666666667,0.9,0.8333333333333334,,500,0.0,0.0,0.43934911242603547,0.26627218934911245,0.5384615384615384,0.24334319526627224
SkeletalMuscleRelaxants,6,0.5666666666666667,1.0,0.26666666666666666,1.0,0.2,,500,0.3173076923076923,0.0,0.4630177514792899,0.0,0.5931952662721893,0.1050295857988166
SkeletalMuscleRelaxants,7,1.0,1.0,0.9,1.0,0.8333333333333334,,500,0.0,0.0,0.43860946745562135,0.09393491124260356,0.5251479289940828,0.2544378698224852
SkeletalMuscleRelaxants,8,1.0,1.0,0.8333333333333334,0.8666666666666667,0.8333333333333334,,500,0.0,0.0,0.44082840236686394,0.26849112426035504,0.477810650887574,0.19970414201183428
SkeletalMuscleRelaxants,9,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,,500,0.0,0.0,0.39866863905325445,0.3247041420118343,0.43565088757396453,0.4726331360946746
SkeletalMuscleRelaxants,10,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.7333333333333333,,500,0.5562130177514792,0.0,0.39349112426035504,0.3195266272189349,0.5155325443786982,0.24038461538461542
SkeletalMuscleRelaxants,11,0.9333333333333333,1.0,0.3333333333333333,0.9333333333333333,0.3333333333333333,,500,0.39349112426035504,0.0,0.5562130177514792,0.24556213017751483,0.5931952662721893,0.23964497041420119
SkeletalMuscleRelaxants,12,1.0,1.0,0.9,0.9,0.8,,500,0.0,0.0,0.4097633136094675,0.33579881656804733,0.5281065088757396,0.22559171597633132
SkeletalMuscleRelaxants,13,0.6666666666666666,1.0,0.23333333333333334,0.9666666666666667,0.23333333333333334,,500,0.47855029585798814,0.0,0.5562130177514792,0.08727810650887569,0.5931952662721893,0.235207100591716
SkeletalMuscleRelaxants,14,0.9333333333333333,1.0,0.8333333333333334,0.9333333333333333,0.8333333333333334,,500,0.35133136094674555,0.0,0.48150887573964496,0.20340236686390534,0.518491124260355,0.18417159763313606
SkeletalMuscleRelaxants,15,0.9333333333333333,1.0,0.9,1.0,0.8,,500,0.3705621301775148,0.0,0.37130177514792895,0.07988165680473369,0.5051775147928994,0.2603550295857988
SkeletalMuscleRelaxants,16,1.0,1.0,0.9,0.9666666666666667,0.8333333333333334,,500,0.0,0.0,0.37647928994082835,0.13387573964497046,0.4681952662721893,0.2818047337278107
SkeletalMuscleRelaxants,17,1.0,1.0,0.9666666666666667,0.9666666666666667,0.8666666666666667,,500,0.0,0.0,0.3025147928994083,0.22855029585798814,0.459319526627219,0.37647928994082835
SkeletalMuscleRelaxants,18,1.0,1.0,0.8,0.9666666666666667,0.8,,500,0.0,0.0,0.5133136094674556,0.2625739644970414,0.5502958579881656,0.4105029585798816
SkeletalMuscleRelaxants,19,0.9333333333333333,1.0,0.9,0.9666666666666667,0.8333333333333334,,500,0.34393491124260356,0.0,0.4171597633136095,0.12426035502958577,0.5303254437869822,0.272189349112426
Statins,0,1.0,1.0,0.7105263157894737,1.0,0.7105263157894737,,200,0.0,0.0,0.5967918337586584,0.0,0.6150200510390084,0.1498359460444768
Statins,1,1.0,1.0,0.7763157894736842,1.0,0.7763157894736842,,200,0.0,0.0,0.5180459351075465,0.0,0.5362741523878964,0.1491068173532628
Statins,2,0.6381578947368421,1.0,0.8157894736842105,1.0,0.06578947368421052,,200,0.6372584761210354,0.0,0.40576011666059064,0.0,0.8760481224936201,0.1327014218009479
Statins,3,1.0,1.0,0.868421052631579,1.0,0.10526315789473684,,200,0.0,0.0,0.3521691578563616,0.0,0.8789646372584761,0.13889901567626683
Statins,4,1.0,1.0,0.9342105263157895,1.0,0.6052631578947368,,200,0.017499088589135958,0.0,0.20597885526795479,0.0,0.7028800583302953,0.15165876777251186
Statins,5,0.9078947368421053,1.0,0.15789473684210525,1.0,0.08552631578947369,,200,0.19467736055413776,0.0,0.7309515129420343,0.0,0.8971928545388261,0.11556689755741889
Statins,6,1.0,1.0,0.993421052631579,1.0,0.7368421052631579,,200,0.0,0.0,0.03244622675902298,0.0,0.5621582209259934,0.1483776886620488
Statins,7,0.8157894736842105,1.0,0.8486842105263158,1.0,0.618421052631579,,200,0.4775792927451695,0.0,0.3674808603718557,0.0,0.6522056142909223,0.18483412322274884
Statins,8,1.0,1.0,0.8355263157894737,1.0,0.1118421052631579,,200,0.0,0.0,0.44732045205978854,0.0,0.9088589135982501,0.14582573824279987
Statins,9,0.4605263157894737,1.0,0.7105263157894737,0.8947368421052632,0.6447368421052632,,200,0.7743346700692673,0.0,0.5636164783084214,0.2646737149106817,0.6689755741888443,0.14072183740430189
Statins,10,1.0,1.0,0.8092105263157895,1.0,0.5723684210526315,,200,0.05176813707619399,0.0,0.4549763033175356,0.0,0.7010572366022603,0.15895005468465184
Statins,11,1.0,1.0,0.8881578947368421,1.0,0.6513157894736842,,200,0.017499088589135958,0.0,0.30586948596427266,0.0,0.6500182282172804,0.1520233321181188
Statins,12,1.0,1.0,0.8881578947368421,1.0,0.8026315789473685,,200,0.0,0.0,0.35690849434925265,0.0,0.4797666788188115,0.18191760845789284
Statins,13,0.9078947368421053,1.0,0.9802631578947368,1.0,0.625,,200,0.2690484870579657,0.0,0.07109004739336489,0.0,0.6893911775428363,0.17098067808968287
Statins,14,0.7302631578947368,1.0,0.9473684210526315,1.0,0.5986842105263158,,200,0.5329930732774335,0.0,0.18884433102442577,0.0,0.6514764855997084,0.1622311337951149
Statins,15,1.0,1.0,0.7697368421052632,1.0,0.6973684210526315,,200,0.0,0.0,0.49908858913598253,0.0,0.5956981407218374,0.17389719285453886
Statins,16,1.0,1.0,0.9802631578947368,1.0,0.5197368421052632,,200,0.0,0.0,0.09478672985781988,0.0,0.7466277798031353,0.1498359460444768
Statins,17,1.0,1.0,0.868421052631579,1.0,0.6118421052631579,,200,0.0,0.0,0.32519139628144367,0.0,0.6872037914691943,0.14363835216915788
Statins,18,1.0,1.0,0.9736842105263158,1.0,0.5986842105263158,,200,0.0,0.0,0.1305140357273059,0.0,0.6697047028800583,0.20889537003281078
Statins,19,0.8157894736842105,1.0,0.8947368421052632,1.0,0.6513157894736842,,200,0.42945679912504553,0.0,0.29967189208895373,0.0,0.6084578928180824,0.1585854903390448
Statins,0,0.9078947368421053,1.0,0.8157894736842105,1.0,0.6973684210526315,,500,0.2289464090411958,0.0,0.43711265038279257,0.0,0.5749179730222385,0.13598250091141084
Statins,1,1.0,1.0,0.7828947368421053,1.0,0.7631578947368421,,500,0.0,0.0,0.5045570543200875,0.0,0.5614290922347794,0.1385344513306599
Statins,2,1.0,1.0,0.9671052631578947,1.0,0.6052631578947368,,500,0.0,0.0,0.11775428363106089,0.0,0.6631425446591324,0.16879329201604087
Statins,3,1.0,1.0,0.9473684210526315,0.9473684210526315,0.875,,500,0.0,0.0,0.21910317170980675,0.18264673714910684,0.39555231498359456,0.1815530441122858
Statins,4,0.8355263157894737,1.0,0.8289473684210527,1.0,0.625,,500,0.3787823550856726,0.0,0.3886255924170616,0.0,0.6059059423988333,0.14546117389719282
Statins,5,1.0,1.0,0.9078947368421053,1.0,0.6447368421052632,,500,0.0,0.0,0.2654028436018957,0.0,0.6055413780532264,0.16952242070725487
Statins,6,1.0,1.0,0.9736842105263158,1.0,0.7828947368421053,,500,0.0,0.0,0.11155668975574184,0.0,0.5016405395552315,0.17462632154575286
Statins,7,1.0,1.0,0.8421052631578947,1.0,0.47368421052631576,,500,0.0,0.0,0.37185563251913967,0.0,0.7232956616842873,0.16514764855997088
Statins,8,1.0,1.0,0.8421052631578947,1.0,0.5394736842105263,,500,0.0,0.0,0.3951877506379876,0.0,0.6740794750273423,0.13525337222019684
Statins,9,0.9802631578947368,1.0,0.7960526315789473,1.0,0.6052631578947368,,500,0.07072548304775794,0.0,0.45096609551585853,0.0,0.6460080204156033,0.14582573824279987
Statins,10,0.7631578947368421,1.0,0.8486842105263158,1.0,0.631578947368421,,500,0.5202333211811885,0.0,0.3685745534086766,0.0,0.5997083485235144,0.13306598614655485
Statins,11,0.8355263157894737,1.0,0.15789473684210525,1.0,0.15789473684210525,,500,0.3448778709442216,0.0,0.7808968282901932,0.0,0.7991250455705432,0.12796208530805686
Statins,12,1.0,1.0,0.9013157894736842,1.0,0.7368421052631579,,500,0.0,0.0,0.24207072548304776,0.0,0.5078381334305505,0.1363470652570179
Statins,13,0.9473684210526315,1.0,0.8421052631578947,1.0,0.8421052631578947,,500,0.18446955887714178,0.0,0.3959168793292016,0.0,0.41414509660955157,0.16988698505286182
Statins,14,0.9802631578947368,1.0,0.9802631578947368,0.9802631578947368,0.7039473684210527,,500,0.1341596791833759,0.0,0.09770324462267588,0.061246810061975965,0.5344513306598615,0.17170980678089687
Statins,15,0.875,1.0,0.9013157894736842,1.0,0.7039473684210527,,500,0.3587313160772876,0.0,0.3004010207801677,0.0,0.5661684287276705,0.1615020051039009
Statins,16,1.0,1.0,0.8881578947368421,1.0,0.5328947368421053,,500,0.0,0.0,0.2883703973751367,0.0,0.6919431279620853,0.11811884797666783
Statins,17,0.9802631578947368,1.0,0.8881578947368421,1.0,0.7039473684210527,,500,0.1111921254101349,0.0,0.3233685745534087,0.0,0.5563251913962814,0.14874225300765587
Statins,18,0.9473684210526315,1.0,0.9013157894736842,1.0,0.6578947368421053,,500,0.1735326285089318,0.0,0.2617572001458257,0.0,0.5771053590958803,0.17061611374407581
Statins,19,1.0,1.0,0.8223684210526315,1.0,0.8026315789473685,,500,0.0,0.0,0.42872767043383153,0.0,0.48450601531170256,0.12905577834487791
Triptans,0,0.975609756097561,1.0,1.0,1.0,0.9902439024390244,,200,0.14983164983164987,0.0,0.0,0.0,0.047138047138047146,0.2272727272727273
Triptans,1,0.975609756097561,1.0,1.0,1.0,1.0,,200,0.13804713804713808,0.0,0.0,0.0,0.0,0.21885521885521886
Triptans,2,1.0,1.0,1.0,1.0,0.9902439024390244,,200,0.0,0.0,0.0,0.0,0.08080808080808077,0.23905723905723908
Triptans,3,0.9317073170731708,1.0,1.0,1.0,1.0,,200,0.2407407407407407,0.0,0.0,0.0,0.0,0.20538720538720534
Triptans,4,0.9609756097560975,1.0,1.0,1.0,1.0,,200,0.22390572390572394,0.0,0.0,0.0,0.0,0.24410774410774416
Triptans,5,0.975609756097561,1.0,1.0,1.0,1.0,,200,0.12794612794612792,0.0,0.0,0.0,0.0,0.2154882154882155
Triptans,6,0.9609756097560975,1.0,1.0,1.0,1.0,,200,0.19696969696969702,0.0,0.0,0.0,0.0,0.2272727272727273
Triptans,7,0.8585365853658536,1.0,1.0,1.0,1.0,,200,0.31818181818181823,0.0,0.0,0.0,0.0,0.2272727272727273
Triptans,8,0.9609756097560975,1.0,1.0,1.0,1.0,,200,0.21380471380471378,0.0,0.0,0.0,0.0,0.2272727272727273
Triptans,9,0.9024390243902439,1.0,1.0,1.0,0.9951219512195122,,200,0.30134680134680136,0.0,0.0,0.0,0.026936026936026924,0.2542087542087542
Triptans,10,0.8439024390243902,1.0,1.0,1.0,1.0,,200,0.35690235690235694,0.0,0.0,0.0,0.0,0.2087542087542088
Triptans,11,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.2205387205387206
Triptans,12,0.8585365853658536,1.0,1.0,1.0,1.0,,200,0.33333333333333337,0.0,0.0,0.0,0.0,0.19696969696969702
Triptans,13,0.9609756097560975,1.0,1.0,1.0,1.0,,200,0.1835016835016835,0.0,0.0,0.0,0.01851851851851849,0.19191919191919193
Triptans,14,0.8878048780487805,1.0,1.0,1.0,1.0,,200,0.3215488215488216,0.0,0.0,0.0,0.0,0.2205387205387206
Triptans,15,0.8292682926829268,1.0,1.0,1.0,1.0,,200,0.37037037037037035,0.0,0.0,0.0,0.0,0.19360269360269355
Triptans,16,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.2205387205387206
Triptans,17,1.0,1.0,1.0,1.0,0.9951219512195122,,200,0.0,0.0,0.0,0.0,0.030303030303030276,0.22390572390572394
Triptans,18,1.0,1.0,1.0,1.0,0.9951219512195122,,200,0.0,0.0,0.0,0.0,0.04040404040404044,0.21717171717171713
Triptans,19,1.0,1.0,1.0,1.0,1.0,,200,0.0,0.0,0.0,0.0,0.0,0.21717171717171713
