N,dataset,iteration,p,random_start_recall,random_start_work,recall_bir,recall_bir_ci,recall_ih_100,recall_ih_200,recall_ih_50,recall_pf,recall_rs,s,wss95_bir,wss95_bir_ci,wss95_ih_100,wss95_ih_200,wss95_ih_50,wss95_pf,wss95_rs
2235.0,ACEInhibitors,0,0.07516778523489932,0.9345238095238095,0.6263982102908278,,,,,,0.9523809523809523,0.9642857142857143,200,,,,,,0.2769574944071589,0.15525727069351225
2235.0,ACEInhibitors,1,0.07516778523489932,0.9166666666666666,0.6263982102908278,,,,,,0.9523809523809523,0.9523809523809523,200,,,,,,0.24519015659955257,0.145413870246085
2235.0,ACEInhibitors,2,0.07516778523489932,0.9285714285714286,0.6263982102908278,,,,,,0.9523809523809523,0.9642857142857143,200,,,,,,0.22774049217002235,0.145413870246085
2235.0,ACEInhibitors,3,0.07516778523489932,0.9583333333333334,0.6935123042505593,,,,,,0.9523809523809523,0.9761904761904762,200,,,,,,0.3395973154362416,0.1476510067114094
2235.0,ACEInhibitors,4,0.07516778523489932,0.9285714285714286,0.6487695749440716,,,,,,0.9523809523809523,0.9940476190476191,200,,,,,,0.24742729306487699,0.10559284116331091
2235.0,ACEInhibitors,5,0.07516778523489932,0.875,0.5592841163310962,,,,,,0.9523809523809523,0.9642857142857143,200,,,,,,0.16778523489932884,0.11230425055928417
2235.0,ACEInhibitors,6,0.07516778523489932,0.9285714285714286,0.6487695749440716,,,,,,0.9523809523809523,0.9940476190476191,200,,,,,,0.31633109619686806,0.10559284116331091
2235.0,ACEInhibitors,7,0.07516778523489932,0.9285714285714286,0.6487695749440716,,,,,,0.9523809523809523,0.9702380952380952,200,,,,,,0.21387024608501115,0.12885906040268458
2235.0,ACEInhibitors,8,0.07516778523489932,0.8869047619047619,0.5592841163310962,,,,,,0.9523809523809523,0.9642857142857143,200,,,,,,0.23803131991051452,0.12125279642058162
2235.0,ACEInhibitors,9,0.07516778523489932,0.9047619047619048,0.5816554809843401,,,,,,0.9523809523809523,0.9761904761904762,200,,,,,,0.2340044742729307,0.12035794183445192
2235.0,ACEInhibitors,10,0.07516778523489932,0.8928571428571429,0.5592841163310962,,,,,,0.9523809523809523,0.9821428571428571,200,,,,,,0.22326621923937362,0.11230425055928417
2235.0,ACEInhibitors,11,0.07516778523489932,0.10119047619047619,0.20134228187919462,,,,,,0.9523809523809523,0.9642857142857143,200,,,,,,0.05011185682326624,0.03803131991051456
2235.0,ACEInhibitors,12,0.07516778523489932,0.8571428571428571,0.5369127516778524,,,,,,0.9523809523809523,0.9642857142857143,200,,,,,,0.22953020134228186,0.10648769574944073
2235.0,ACEInhibitors,13,0.07516778523489932,0.9166666666666666,0.6263982102908278,,,,,,0.9523809523809523,0.9821428571428571,200,,,,,,0.24026845637583893,0.11230425055928417
2235.0,ACEInhibitors,14,0.07516778523489932,0.9285714285714286,0.6487695749440716,,,,,,0.9523809523809523,0.9642857142857143,200,,,,,,0.2519015659955257,0.13691275167785233
2235.0,ACEInhibitors,15,0.07516778523489932,0.8571428571428571,0.5369127516778524,,,,,,0.9523809523809523,0.9761904761904762,200,,,,,,0.20313199105145419,0.09977628635346758
2235.0,ACEInhibitors,16,0.07516778523489932,0.8333333333333334,0.49217002237136465,,,,,,0.9523809523809523,0.9702380952380952,200,,,,,,0.1901565995525727,0.10022371364653249
2235.0,ACEInhibitors,17,0.07516778523489932,0.8928571428571429,0.5816554809843401,,,,,,0.9523809523809523,0.9761904761904762,200,,,,,,0.24295302013422815,0.11096196868008945
2235.0,ACEInhibitors,18,0.07516778523489932,0.8809523809523809,0.5816554809843401,,,,,,0.9523809523809523,0.9523809523809523,200,,,,,,0.1337807606263982,0.12035794183445192
2235.0,ACEInhibitors,19,0.07516778523489932,0.8690476190476191,0.5592841163310962,,,,,,0.9523809523809523,0.9642857142857143,200,,,,,,0.1597315436241611,0.10827740492170024
2235.0,ACEInhibitors,0,0.07516778523489932,0.9107142857142857,0.6711409395973155,,,,,,0.9523809523809523,0.9821428571428571,500,,,,,,0.22639821029082774,0.09440715883668904
2235.0,ACEInhibitors,1,0.07516778523489932,0.8869047619047619,0.6263982102908278,,,,,,0.9523809523809523,0.9761904761904762,500,,,,,,0.22953020134228186,0.09530201342281874
2235.0,ACEInhibitors,2,0.07516778523489932,0.8869047619047619,0.6263982102908278,,,,,,0.9523809523809523,0.9583333333333334,500,,,,,,0.17897091722595082,0.10738255033557043
2235.0,ACEInhibitors,3,0.07516778523489932,0.8869047619047619,0.6040268456375839,,,,,,0.9523809523809523,0.9583333333333334,500,,,,,,0.1476510067114094,0.11364653243847878
2235.0,ACEInhibitors,4,0.07516778523489932,0.8392857142857143,0.5592841163310962,,,,,,0.9523809523809523,0.9226190476190477,500,,,,,,0.08143176733780766,0.1167785234899329
2235.0,ACEInhibitors,5,0.07516778523489932,0.9285714285714286,0.6935123042505593,,,,,,0.9523809523809523,0.9880952380952381,500,,,,,,0.24250559284116335,0.09664429530201346
2235.0,ACEInhibitors,6,0.07516778523489932,0.8690476190476191,0.6040268456375839,,,,,,0.9523809523809523,0.9702380952380952,500,,,,,,0.16465324384787472,0.09395973154362414
2235.0,ACEInhibitors,7,0.07516778523489932,0.9345238095238095,0.6711409395973155,,,,,,0.9523809523809523,0.9702380952380952,500,,,,,,0.3100671140939597,0.12796420581655477
2235.0,ACEInhibitors,8,0.07516778523489932,0.8571428571428571,0.6040268456375839,,,,,,0.9523809523809523,0.9583333333333334,500,,,,,,0.11588366890380308,0.09395973154362414
2235.0,ACEInhibitors,9,0.07516778523489932,0.8333333333333334,0.5816554809843401,,,,,,0.9523809523809523,0.9761904761904762,500,,,,,,0.15436241610738255,0.08053691275167785
2235.0,ACEInhibitors,10,0.07516778523489932,0.9345238095238095,0.7158836689038032,,,,,,0.9523809523809523,0.9702380952380952,500,,,,,,0.17852348993288591,0.11096196868008945
2235.0,ACEInhibitors,11,0.07516778523489932,0.875,0.6040268456375839,,,,,,0.9523809523809523,0.9821428571428571,500,,,,,,0.22371364653243853,0.09082774049217002
2235.0,ACEInhibitors,12,0.07516778523489932,0.8333333333333334,0.5369127516778524,,,,,,0.9523809523809523,0.9702380952380952,500,,,,,,0.1771812080536913,0.09172259507829983
2235.0,ACEInhibitors,13,0.07516778523489932,0.9404761904761905,0.6711409395973155,,,,,,0.9523809523809523,0.9821428571428571,500,,,,,,0.27069351230425054,0.12080536912751683
2235.0,ACEInhibitors,14,0.07516778523489932,0.8809523809523809,0.6263982102908278,,,,,,0.9523809523809523,0.9583333333333334,500,,,,,,0.13780760626398214,0.1029082774049217
2235.0,ACEInhibitors,15,0.07516778523489932,0.9345238095238095,0.6935123042505593,,,,,,0.9523809523809523,0.9761904761904762,500,,,,,,0.28680089485458615,0.11275167785234896
2235.0,ACEInhibitors,16,0.07516778523489932,0.8571428571428571,0.5592841163310962,,,,,,0.9523809523809523,0.9821428571428571,500,,,,,,0.17897091722595082,0.09217002237136462
2235.0,ACEInhibitors,17,0.07516778523489932,0.9107142857142857,0.6487695749440716,,,,,,0.9523809523809523,0.9821428571428571,500,,,,,,0.189261744966443,0.10111856823266219
2235.0,ACEInhibitors,18,0.07516778523489932,0.8988095238095238,0.6487695749440716,,,,,,0.9523809523809523,0.9583333333333334,500,,,,,,0.14272930648769577,0.11051454138702466
2235.0,ACEInhibitors,19,0.07516778523489932,0.9345238095238095,0.6935123042505593,,,,,,0.9523809523809523,0.9642857142857143,500,,,,,,0.20178970917225947,0.12751677852348997
803.0,ADHD,0,0.10336239103362391,0.963855421686747,0.6226650062266501,,,,,,0.9518072289156626,0.9759036144578314,200,,,,,,0.4545454545454546,0.1594022415940224
803.0,ADHD,1,0.10336239103362391,0.963855421686747,0.6226650062266501,,,,,,0.9518072289156626,0.9879518072289156,200,,,,,,0.47447073474470736,0.13947696139476962
803.0,ADHD,2,0.10336239103362391,0.963855421686747,0.684931506849315,,,,,,0.9518072289156626,0.9879518072289156,200,,,,,,0.4396014943960149,0.11706102117061024
803.0,ADHD,3,0.10336239103362391,0.9518072289156626,0.5603985056039851,,,,,,0.9518072289156626,0.9759036144578314,200,,,,,,0.46824408468244083,0.161892901618929
803.0,ADHD,4,0.10336239103362391,0.9879518072289156,0.6226650062266501,,,,,,0.9518072289156626,0.9879518072289156,200,,,,,,0.5217932752179327,0.1880448318804483
803.0,ADHD,5,0.10336239103362391,0.9518072289156626,0.5603985056039851,,,,,,0.9518072289156626,0.9759036144578314,200,,,,,,0.4894146948941469,0.161892901618929
803.0,ADHD,6,0.10336239103362391,0.963855421686747,0.684931506849315,,,,,,0.9518072289156626,0.9879518072289156,200,,,,,,0.4595267745952677,0.11706102117061024
803.0,ADHD,7,0.10336239103362391,0.9759036144578314,0.6226650062266501,,,,,,0.9518072289156626,0.9759036144578314,200,,,,,,0.5006226650062267,0.1880448318804483
803.0,ADHD,8,0.10336239103362391,1.0,0.6226650062266501,,,,,,0.9518072289156626,1.0,200,,,,,,0.5454545454545454,0.1880448318804483
803.0,ADHD,9,0.10336239103362391,0.963855421686747,0.6226650062266501,,,,,,0.9518072289156626,0.963855421686747,200,,,,,,0.47073474470734744,0.1880448318804483
803.0,ADHD,10,0.10336239103362391,0.963855421686747,0.6226650062266501,,,,,,0.9518072289156626,0.9759036144578314,200,,,,,,0.44209215442092153,0.1594022415940224
803.0,ADHD,11,0.10336239103362391,0.9518072289156626,0.5603985056039851,,,,,,0.9518072289156626,0.9879518072289156,200,,,,,,0.47571606475716066,0.14570361145703614
803.0,ADHD,12,0.10336239103362391,0.9759036144578314,0.6226650062266501,,,,,,0.9518072289156626,0.9879518072289156,200,,,,,,0.5205479452054795,0.1594022415940224
803.0,ADHD,13,0.10336239103362391,0.9759036144578314,0.6226650062266501,,,,,,0.9518072289156626,0.9879518072289156,200,,,,,,0.4645080946450809,0.1594022415940224
803.0,ADHD,14,0.10336239103362391,0.9759036144578314,0.6226650062266501,,,,,,0.9518072289156626,1.0,200,,,,,,0.5379825653798256,0.13947696139476962
803.0,ADHD,15,0.10336239103362391,0.9759036144578314,0.6226650062266501,,,,,,0.9518072289156626,1.0,200,,,,,,0.49688667496886674,0.13947696139476962
803.0,ADHD,16,0.10336239103362391,0.9759036144578314,0.6226650062266501,,,,,,0.9518072289156626,0.9759036144578314,200,,,,,,0.5006226650062267,0.1880448318804483
803.0,ADHD,17,0.10336239103362391,0.963855421686747,0.6226650062266501,,,,,,0.9518072289156626,0.9879518072289156,200,,,,,,0.4657534246575342,0.13947696139476962
803.0,ADHD,18,0.10336239103362391,1.0,0.6226650062266501,,,,,,0.9518072289156626,1.0,200,,,,,,0.5666251556662516,0.1880448318804483
803.0,ADHD,19,0.10336239103362391,0.963855421686747,0.6226650062266501,,,,,,0.9518072289156626,1.0,200,,,,,,0.44209215442092153,0.12453300124533007
,AtypicalAntipsychotics,0,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.1464597478176528,
,AtypicalAntipsychotics,1,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.12609117361784672,
,AtypicalAntipsychotics,2,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.16294859359844815,
,AtypicalAntipsychotics,3,,,,0.963963963963964,1.0,1.0,1.0,1.0,,,200,0.07274490785645005,0.0,0.0,0.0,0.0,0.12221144519883609,
,AtypicalAntipsychotics,4,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.1677982541222115,
,AtypicalAntipsychotics,5,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.13288069835111538,
,AtypicalAntipsychotics,6,,,,0.993993993993994,1.0,1.0,1.0,1.0,,,200,0.01745877788554806,0.0,0.0,0.0,0.0,0.1580989330746848,
,AtypicalAntipsychotics,7,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.12706110572259943,
,AtypicalAntipsychotics,8,,,,0.9459459459459459,1.0,1.0,1.0,1.0,,,200,0.1454898157129001,0.0,0.0,0.0,0.0,0.12221144519883609,
,AtypicalAntipsychotics,9,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.12512124151309412,
,AtypicalAntipsychotics,10,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.11736178467507274,
,AtypicalAntipsychotics,11,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.1454898157129001,
,AtypicalAntipsychotics,12,,,,0.978978978978979,1.0,1.0,1.0,0.9669669669669669,,,200,0.02812803103782735,0.0,0.0,0.0,0.05334626576139667,0.12997090203685746,
,AtypicalAntipsychotics,13,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.13288069835111538,
,AtypicalAntipsychotics,14,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.11930164888457806,
,AtypicalAntipsychotics,15,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.1454898157129001,
,AtypicalAntipsychotics,16,,,,0.9309309309309309,1.0,1.0,1.0,1.0,,,200,0.19689621726479145,0.0,0.0,0.0,0.0,0.12221144519883609,
,AtypicalAntipsychotics,17,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.1580989330746848,
,AtypicalAntipsychotics,18,,,,0.993993993993994,1.0,1.0,1.0,1.0,,,200,0.013579049466537318,0.0,0.0,0.0,0.0,0.13676042677012612,
,AtypicalAntipsychotics,19,,,,0.9309309309309309,1.0,1.0,1.0,1.0,,,200,0.16197866149369544,0.0,0.0,0.0,0.0,0.13191076624636278,
,AtypicalAntipsychotics,0,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.12512124151309412,
,AtypicalAntipsychotics,1,,,,0.96996996996997,1.0,1.0,1.0,1.0,,,500,0.07468477206595536,0.0,0.0,0.0,0.0,0.13676042677012612,
,AtypicalAntipsychotics,2,,,,0.948948948948949,1.0,1.0,1.0,1.0,,,500,0.11930164888457806,0.0,0.0,0.0,0.0,0.11736178467507274,
,AtypicalAntipsychotics,3,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.13676042677012612,
,AtypicalAntipsychotics,4,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.16585838991270607,
,AtypicalAntipsychotics,5,,,,0.924924924924925,1.0,1.0,1.0,1.0,,,500,0.16973811833171681,0.0,0.0,0.0,0.0,0.1231813773035888,
,AtypicalAntipsychotics,6,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.13773035887487872,
,AtypicalAntipsychotics,7,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.12997090203685746,
,AtypicalAntipsychotics,8,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.14451988360814738,
,AtypicalAntipsychotics,9,,,,0.9819819819819819,1.0,1.0,1.0,1.0,,,500,0.05916585838991273,0.0,0.0,0.0,0.0,0.1357904946653734,
,AtypicalAntipsychotics,10,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.11639185257032003,
,AtypicalAntipsychotics,11,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.1338506304558681,
,AtypicalAntipsychotics,12,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.11542192046556743,
,AtypicalAntipsychotics,13,,,,0.9819819819819819,1.0,1.0,1.0,1.0,,,500,0.051406401551891356,0.0,0.0,0.0,0.0,0.10572259941804074,
,AtypicalAntipsychotics,14,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.005819592628516057,0.0,0.0,0.0,0.0,0.12803103782735203,
,AtypicalAntipsychotics,15,,,,0.963963963963964,1.0,1.0,1.0,1.0,,,500,0.10281280310378271,0.0,0.0,0.0,0.0,0.12706110572259943,
,AtypicalAntipsychotics,16,,,,0.9369369369369369,1.0,1.0,1.0,1.0,,,500,0.17458777885548016,0.0,0.0,0.0,0.0,0.14839961202715812,
,AtypicalAntipsychotics,17,,,,1.0,1.0,1.0,1.0,0.978978978978979,,,500,0.0,0.0,0.0,0.0,0.03879728419010664,0.13773035887487872,
,AtypicalAntipsychotics,18,,,,0.993993993993994,1.0,1.0,1.0,1.0,,,500,0.01066925315227929,0.0,0.0,0.0,0.0,0.13288069835111538,
,AtypicalAntipsychotics,19,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.14451988360814738,
1873.0,BetaBlockers,0,0.14415376401494928,0.9555555555555556,0.8275493860117459,,,,,,0.9518518518518518,0.9666666666666667,200,,,,,,0.20288307528029903,0.10357714895888948
1873.0,BetaBlockers,1,0.14415376401494928,0.9925925925925926,0.9610250934329952,,,,,,0.9518518518518518,0.9925925925925926,200,,,,,,0.14735718099305928,0.030966364121729817
1873.0,BetaBlockers,2,0.14415376401494928,0.9666666666666667,0.8542445274959958,,,,,,0.9518518518518518,0.9814814814814815,200,,,,,,0.21943406300053392,0.08275493860117455
1873.0,BetaBlockers,3,0.14415376401494928,0.9703703703703703,0.8809396689802456,,,,,,0.9518518518518518,0.9703703703703703,200,,,,,,0.20074746396155896,0.09022957821676458
1873.0,BetaBlockers,4,0.14415376401494928,0.9888888888888889,0.9343299519487454,,,,,,0.9518518518518518,0.9925925925925926,200,,,,,,0.1847303790710091,0.04751735184196482
1873.0,BetaBlockers,5,0.14415376401494928,0.9777777777777777,0.9076348104644955,,,,,,0.9518518518518518,0.9777777777777777,200,,,,,,0.18259476775226913,0.0704751735184197
1873.0,BetaBlockers,6,0.14415376401494928,0.9629629629629629,0.8542445274959958,,,,,,0.9518518518518518,0.9740740740740741,200,,,,,,0.202349172450614,0.0875600640683396
1873.0,BetaBlockers,7,0.14415376401494928,0.9259259259259259,0.7741591030432461,,,,,,0.9518518518518518,0.9703703703703703,200,,,,,,0.11852642819006942,0.08862786972770953
1873.0,BetaBlockers,8,0.14415376401494928,0.9740740740740741,0.8809396689802456,,,,,,0.9518518518518518,0.9814814814814815,200,,,,,,0.19273892151628402,0.07688200747463958
1873.0,BetaBlockers,9,0.14415376401494928,0.9555555555555556,0.8542445274959958,,,,,,0.9518518518518518,0.9814814814814815,200,,,,,,0.1585691404164442,0.0710090763481046
1873.0,BetaBlockers,10,0.14415376401494928,0.9185185185185185,0.7474639615589963,,,,,,0.9518518518518518,0.9592592592592593,200,,,,,,0.1713828083288842,0.10304324612920446
1873.0,BetaBlockers,11,0.14415376401494928,0.9148148148148149,0.7741591030432461,,,,,,0.9518518518518518,0.9777777777777777,200,,,,,,0.15429791777896418,0.07528029898558464
1873.0,BetaBlockers,12,0.14415376401494928,0.9814814814814815,0.9076348104644955,,,,,,0.9518518518518518,0.9814814814814815,200,,,,,,0.1612386545648692,0.0704751735184197
1873.0,BetaBlockers,13,0.14415376401494928,0.9777777777777777,0.8809396689802456,,,,,,0.9518518518518518,0.9851851851851852,200,,,,,,0.18419647624132407,0.07688200747463958
1873.0,BetaBlockers,14,0.14415376401494928,0.9888888888888889,0.9343299519487454,,,,,,0.9518518518518518,0.9888888888888889,200,,,,,,0.1820608649225841,0.05125467164975972
1873.0,BetaBlockers,15,0.14415376401494928,0.9333333333333333,0.7741591030432461,,,,,,0.9518518518518518,0.9814814814814815,200,,,,,,0.15323011211959425,0.08595835557928455
1873.0,BetaBlockers,16,0.14415376401494928,0.9407407407407408,0.8275493860117459,,,,,,0.9518518518518518,0.9740740740740741,200,,,,,,0.12653497063534436,0.07634810464495467
1873.0,BetaBlockers,17,0.14415376401494928,0.9481481481481482,0.8542445274959958,,,,,,0.9518518518518518,0.9703703703703703,200,,,,,,0.13400961025093427,0.0742124933262146
1873.0,BetaBlockers,18,0.14415376401494928,0.9740740740740741,0.8809396689802456,,,,,,0.9518518518518518,0.9740740740740741,200,,,,,,0.189001601708489,0.09022957821676458
1873.0,BetaBlockers,19,0.14415376401494928,0.9740740740740741,0.8809396689802456,,,,,,0.9518518518518518,0.9925925925925926,200,,,,,,0.16924719701014412,0.06620395088093967
1873.0,BetaBlockers,0,0.14415376401494928,0.9481481481481482,0.8542445274959958,,,,,,0.9518518518518518,0.9703703703703703,500,,,,,,0.1377469300587293,0.0742124933262146
1873.0,BetaBlockers,1,0.14415376401494928,0.9666666666666667,0.8809396689802456,,,,,,0.9518518518518518,0.9888888888888889,500,,,,,,0.19380672717565406,0.06300053390282967
1873.0,BetaBlockers,2,0.14415376401494928,0.9814814814814815,0.9076348104644955,,,,,,0.9518518518518518,0.9814814814814815,500,,,,,,0.16764548852108918,0.0704751735184197
1873.0,BetaBlockers,3,0.14415376401494928,0.9592592592592593,0.8809396689802456,,,,,,0.9518518518518518,0.9777777777777777,500,,,,,,0.16337426588360915,0.0640683395621997
1873.0,BetaBlockers,4,0.14415376401494928,0.9740740740740741,0.9076348104644955,,,,,,0.9518518518518518,0.9777777777777777,500,,,,,,0.1510945008008543,0.06460224239188472
1873.0,BetaBlockers,5,0.14415376401494928,0.9740740740740741,0.8809396689802456,,,,,,0.9518518518518518,0.9851851851851852,500,,,,,,0.20074746396155896,0.07207688200747464
