N,dataset,iteration,p,random_start_recall,random_start_work,recall_bir,recall_bir_ci,recall_ih_100,recall_ih_200,recall_ih_50,recall_pf,recall_rs,s,wss95_bir,wss95_bir_ci,wss95_ih_100,wss95_ih_200,wss95_ih_50,wss95_pf,wss95_rs
1873.0,BetaBlockers,6,0.14415376401494928,0.9592592592592593,0.8809396689802456,,,,,,0.9518518518518518,0.9851851851851852,500,,,,,,0.16070475173518417,0.05819540843566473
1873.0,BetaBlockers,7,0.14415376401494928,0.9740740740740741,0.9076348104644955,,,,,,0.9518518518518518,0.9851851851851852,500,,,,,,0.16444207154297918,0.05605979711692477
1873.0,BetaBlockers,8,0.14415376401494928,0.9814814814814815,0.9076348104644955,,,,,,0.9518518518518518,0.9925925925925926,500,,,,,,0.18366257341163905,0.05766150560597971
1873.0,BetaBlockers,9,0.14415376401494928,0.9666666666666667,0.8542445274959958,,,,,,0.9518518518518518,0.9814814814814815,500,,,,,,0.191671115856914,0.08275493860117455
1873.0,BetaBlockers,10,0.14415376401494928,1.0,0.987720234917245,,,,,,0.9518518518518518,1.0,500,,,,,,0.13561131873998933,0.010678056593699914
1873.0,BetaBlockers,11,0.14415376401494928,0.9851851851851852,0.9343299519487454,,,,,,0.9518518518518518,0.9851851851851852,500,,,,,,0.14095034703683929,0.050186865990389795
1873.0,BetaBlockers,12,0.14415376401494928,0.9888888888888889,0.9343299519487454,,,,,,0.9518518518518518,0.9925925925925926,500,,,,,,0.15429791777896418,0.04751735184196482
1873.0,BetaBlockers,13,0.14415376401494928,0.9962962962962963,0.9610250934329952,,,,,,0.9518518518518518,0.9962962962962963,500,,,,,,0.14735718099305928,0.030966364121729817
1873.0,BetaBlockers,14,0.14415376401494928,0.9814814814814815,0.9076348104644955,,,,,,0.9518518518518518,0.9851851851851852,500,,,,,,0.21035771489588895,0.06460224239188472
1873.0,BetaBlockers,15,0.14415376401494928,1.0,0.987720234917245,,,,,,0.9518518518518518,1.0,500,,,,,,0.14575547250400422,0.010678056593699914
1873.0,BetaBlockers,16,0.14415376401494928,0.9777777777777777,0.9343299519487454,,,,,,0.9518518518518518,0.9777777777777777,500,,,,,,0.1751201281366791,0.050186865990389795
1873.0,BetaBlockers,17,0.14415376401494928,0.9555555555555556,0.8542445274959958,,,,,,0.9518518518518518,0.9814814814814815,500,,,,,,0.16284036305392413,0.0710090763481046
1873.0,BetaBlockers,18,0.14415376401494928,0.9740740740740741,0.9076348104644955,,,,,,0.9518518518518518,0.9777777777777777,500,,,,,,0.19647624132407904,0.06460224239188472
1873.0,BetaBlockers,19,0.14415376401494928,0.9740740740740741,0.8809396689802456,,,,,,0.9518518518518518,0.9814814814814815,500,,,,,,0.18259476775226913,0.07688200747463958
,CalciumChannelBlockers,0,,,,0.9727626459143969,1.0,1.0,1.0,1.0,,,200,0.09476534296028882,0.0,0.0,0.0,0.0,0.12093862815884482,
,CalciumChannelBlockers,1,,,,0.9961089494163424,1.0,1.0,1.0,1.0,,,200,0.03068592057761732,0.0,0.0,0.0,0.0,0.1660649819494585,
1108.0,CalciumChannelBlockers,2,0.2319494584837545,0.9961089494163424,0.9927797833935018,,,,,,0.953307392996109,0.9961089494163424,200,,,,,,0.1597472924187726,0.006317689530685899
,CalciumChannelBlockers,3,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.12725631768953072,
,CalciumChannelBlockers,4,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.12454873646209386,
1108.0,CalciumChannelBlockers,5,0.2319494584837545,0.9961089494163424,0.9927797833935018,,,,,,0.953307392996109,0.9961089494163424,200,,,,,,0.1028880866425993,0.006317689530685899
,CalciumChannelBlockers,6,,,,0.953307392996109,1.0,1.0,1.0,1.0,,,200,0.13718411552346566,0.0,0.0,0.0,0.0,0.13718411552346566,
,CalciumChannelBlockers,7,,,,0.9105058365758755,1.0,1.0,1.0,1.0,,,200,0.23916967509025266,0.0,0.0,0.0,0.0,0.15072202166064985,
1108.0,CalciumChannelBlockers,8,0.2319494584837545,0.9961089494163424,0.9927797833935018,,,,,,0.953307392996109,1.0,200,,,,,,0.12545126353790614,0.006317689530685899
,CalciumChannelBlockers,9,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.15072202166064985,
1108.0,CalciumChannelBlockers,10,0.2319494584837545,1.0,0.9927797833935018,,,,,,0.953307392996109,1.0,200,,,,,,0.17148014440433212,0.006317689530685899
1108.0,CalciumChannelBlockers,11,0.2319494584837545,0.953307392996109,0.9025270758122743,,,,,,0.953307392996109,0.9727626459143969,200,,,,,,0.10469314079422387,0.05324909747292417
1108.0,CalciumChannelBlockers,12,0.2319494584837545,0.9961089494163424,0.9927797833935018,,,,,,0.953307392996109,1.0,200,,,,,,0.1353790613718412,0.006317689530685899
,CalciumChannelBlockers,13,,,,0.9961089494163424,1.0,1.0,1.0,1.0,,,200,0.026173285198555996,0.0,0.0,0.0,0.0,0.15794223826714804,
,CalciumChannelBlockers,14,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.15072202166064985,
1108.0,CalciumChannelBlockers,15,0.2319494584837545,0.9610894941634242,0.9025270758122743,,,,,,0.953307392996109,0.980544747081712,200,,,,,,0.14981949458483756,0.05324909747292417
1108.0,CalciumChannelBlockers,16,0.2319494584837545,0.980544747081712,0.9476534296028881,,,,,,0.953307392996109,0.9883268482490273,200,,,,,,0.16877256317689526,0.035198555956678645
,CalciumChannelBlockers,17,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.15613718411552346,
,CalciumChannelBlockers,18,,,,0.9299610894941635,1.0,1.0,1.0,1.0,,,200,0.16877256317689526,0.0,0.0,0.0,0.0,0.11913357400722024,
,CalciumChannelBlockers,19,,,,0.9961089494163424,1.0,1.0,1.0,1.0,,,200,0.023465703971119134,0.0,0.0,0.0,0.0,0.12725631768953072,
,CalciumChannelBlockers,0,,,,0.8910505836575876,1.0,1.0,1.0,1.0,,,500,0.23465703971119134,0.0,0.0,0.0,0.0,0.11462093862815881,
,CalciumChannelBlockers,1,,,,0.9961089494163424,1.0,1.0,1.0,1.0,,,500,0.029783393501805033,0.0,0.0,0.0,0.0,0.12725631768953072,
,CalciumChannelBlockers,2,,,,0.9610894941634242,1.0,1.0,1.0,1.0,,,500,0.07400722021660655,0.0,0.0,0.0,0.0,0.09025270758122739,
1108.0,CalciumChannelBlockers,3,0.2319494584837545,1.0,0.9927797833935018,,,,,,0.953307392996109,1.0,500,,,,,,0.16335740072202165,0.006317689530685899
,CalciumChannelBlockers,4,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.1028880866425993,
,CalciumChannelBlockers,5,,,,0.9455252918287937,1.0,1.0,1.0,1.0,,,500,0.15523465703971118,0.0,0.0,0.0,0.0,0.14350180505415167,
,CalciumChannelBlockers,6,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.15072202166064985,
,CalciumChannelBlockers,7,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.12725631768953072,
,CalciumChannelBlockers,8,,,,0.9455252918287937,1.0,1.0,1.0,1.0,,,500,0.10198555956678701,0.0,0.0,0.0,0.0,0.09025270758122739,
,CalciumChannelBlockers,9,,,,0.9883268482490273,1.0,1.0,1.0,1.0,,,500,0.041516245487364656,0.0,0.0,0.0,0.0,0.09927797833935015,
,CalciumChannelBlockers,10,,,,0.9105058365758755,1.0,1.0,1.0,1.0,,,500,0.23465703971119134,0.0,0.0,0.0,0.0,0.128158844765343,
,CalciumChannelBlockers,11,,,,0.9961089494163424,1.0,1.0,1.0,1.0,,,500,0.018050541516245522,0.0,0.0,0.0,0.0,0.11101083032490977,
,CalciumChannelBlockers,12,,,,0.933852140077821,1.0,1.0,1.0,1.0,,,500,0.1543321299638989,0.0,0.0,0.0,0.0,0.11462093862815881,
1108.0,CalciumChannelBlockers,13,0.2319494584837545,1.0,0.9927797833935018,,,,,,0.953307392996109,1.0,500,,,,,,0.18772563176895307,0.006317689530685899
,CalciumChannelBlockers,14,,,,0.9961089494163424,1.0,1.0,1.0,1.0,,,500,0.02436823104693142,0.0,0.0,0.0,0.0,0.121841155234657,
,CalciumChannelBlockers,15,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.13808664259927794,
,CalciumChannelBlockers,16,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.13086642599277976,
,CalciumChannelBlockers,17,,,,0.933852140077821,1.0,1.0,1.0,1.0,,,500,0.15162454873646214,0.0,0.0,0.0,0.0,0.08844765342960292,
,CalciumChannelBlockers,18,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.13176895306859204,
,CalciumChannelBlockers,19,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.13086642599277976,
1772.0,Opiods,0,0.024266365688487584,0.7209302325581395,0.42325056433408575,,,,,,0.9534883720930233,0.9767441860465116,200,,,,,,0.1924379232505643,0.06433408577878108
1772.0,Opiods,1,0.024266365688487584,0.2558139534883721,0.25395033860045146,,,,,,0.9534883720930233,0.9534883720930233,200,,,,,,0.06715575620767489,0.041196388261851014
1772.0,Opiods,2,0.024266365688487584,0.7674418604651163,0.42325056433408575,,,,,,0.9534883720930233,1.0,200,,,,,,0.12302483069977421,0.06828442437923254
1772.0,Opiods,3,0.024266365688487584,0.6976744186046512,0.33860045146726864,,,,,,0.9534883720930233,0.9534883720930233,200,,,,,,0.09762979683972917,0.07392776523702027
1772.0,Opiods,4,0.024266365688487584,0.18604651162790697,0.14108352144469527,,,,,,0.9534883720930233,0.9534883720930233,200,,,,,,0.06376975169300225,0.04401805869074493
1772.0,Opiods,5,0.024266365688487584,0.7209302325581395,0.36681715575620766,,,,,,0.9534883720930233,0.9534883720930233,200,,,,,,0.15293453724604966,0.07505643340857793
1772.0,Opiods,6,0.024266365688487584,0.27906976744186046,0.19751693002257337,,,,,,0.9534883720930233,1.0,200,,,,,,0.09932279909706543,0.04288939051918739
1772.0,Opiods,7,0.024266365688487584,0.6976744186046512,0.33860045146726864,,,,,,0.9534883720930233,1.0,200,,,,,,0.1828442437923251,0.06602708803611734
1772.0,Opiods,8,0.024266365688487584,0.6744186046511628,0.33860045146726864,,,,,,0.9534883720930233,0.9767441860465116,200,,,,,,0.1540632054176072,0.06602708803611734
1772.0,Opiods,9,0.024266365688487584,0.6511627906976745,0.33860045146726864,,,,,,0.9534883720930233,0.9767441860465116,200,,,,,,0.22686230248306993,0.06320541760722342
1772.0,Opiods,10,0.024266365688487584,0.23255813953488372,0.16930022573363432,,,,,,0.9534883720930233,1.0,200,,,,,,0.12133182844243795,0.04232505643340856
1772.0,Opiods,11,0.024266365688487584,0.6976744186046512,0.36681715575620766,,,,,,0.9534883720930233,1.0,200,,,,,,0.208803611738149,0.06320541760722342
1772.0,Opiods,12,0.024266365688487584,0.046511627906976744,0.14108352144469527,,,,,,0.9534883720930233,1.0,200,,,,,,0.1512415349887133,0.03668171557562072
1772.0,Opiods,13,0.024266365688487584,0.046511627906976744,0.14108352144469527,,,,,,0.9534883720930233,0.9534883720930233,200,,,,,,0.04288939051918739,0.038374717832957095
1772.0,Opiods,14,0.024266365688487584,0.7209302325581395,0.36681715575620766,,,,,,0.9534883720930233,0.9534883720930233,200,,,,,,0.08013544018058694,0.07505643340857793
1772.0,Opiods,15,0.024266365688487584,0.6744186046511628,0.36681715575620766,,,,,,0.9534883720930233,0.9534883720930233,200,,,,,,0.08747178329571104,0.06659142212189617
1772.0,Opiods,16,0.024266365688487584,0.7906976744186046,0.42325056433408575,,,,,,0.9534883720930233,0.9767441860465116,200,,,,,,0.12810383747178333,0.07787810383747173
1772.0,Opiods,17,0.024266365688487584,0.6046511627906976,0.28216704288939054,,,,,,0.9534883720930233,1.0,200,,,,,,0.09819413092550788,0.05981941309255079
1772.0,Opiods,18,0.024266365688487584,0.6511627906976745,0.33860045146726864,,,,,,0.9534883720930233,0.9534883720930233,200,,,,,,0.10835214446952601,0.06602708803611734
1772.0,Opiods,19,0.024266365688487584,0.6744186046511628,0.33860045146726864,,,,,,0.9534883720930233,0.9302325581395349,200,,,,,,0.020880361173814865,0.07392776523702027
1772.0,Opiods,0,0.024266365688487584,0.3488372093023256,0.31038374717832956,,,,,,0.9534883720930233,0.9534883720930233,500,,,,,,0.09311512415349887,0.04232505643340856
1772.0,Opiods,1,0.024266365688487584,0.7209302325581395,0.5079006772009029,,,,,,0.9534883720930233,1.0,500,,,,,,0.21218961625282162,0.05191873589164786
1772.0,Opiods,2,0.024266365688487584,0.7441860465116279,0.45146726862302483,,,,,,0.9534883720930233,1.0,500,,,,,,0.17607223476297973,0.060948081264108334
1772.0,Opiods,3,0.024266365688487584,0.6744186046511628,0.45146726862302483,,,,,,0.9534883720930233,0.9302325581395349,500,,,,,,0.041196388261851014,0.060948081264108334
1772.0,Opiods,4,0.024266365688487584,0.8372093023255814,0.536117381489842,,,,,,0.9534883720930233,0.9767441860465116,500,,,,,,0.09650112866817151,0.07279909706546273
1772.0,Opiods,5,0.024266365688487584,0.6511627906976745,0.45146726862302483,,,,,,0.9534883720930233,0.9302325581395349,500,,,,,,0.04006772009029347,0.058126410835214415
1772.0,Opiods,6,0.024266365688487584,0.7906976744186046,0.5079006772009029,,,,,,0.9534883720930233,0.9534883720930233,500,,,,,,0.09198645598194133,0.07167042889390518
1772.0,Opiods,7,0.024266365688487584,0.813953488372093,0.5079006772009029,,,,,,0.9534883720930233,0.9767441860465116,500,,,,,,0.23024830699774268,0.07167042889390518
1772.0,Opiods,8,0.024266365688487584,0.7906976744186046,0.4796839729119639,,,,,,0.9534883720930233,0.9302325581395349,500,,,,,,0.04232505643340856,0.0818284424379232
1772.0,Opiods,9,0.024266365688487584,0.8372093023255814,0.4796839729119639,,,,,,0.9534883720930233,0.9767441860465116,500,,,,,,0.21726862302483074,0.0818284424379232
1772.0,Opiods,10,0.024266365688487584,0.7441860465116279,0.45146726862302483,,,,,,0.9534883720930233,1.0,500,,,,,,0.36455981941309257,0.060948081264108334
1772.0,Opiods,11,0.024266365688487584,0.7209302325581395,0.45146726862302483,,,,,,0.9534883720930233,0.9767441860465116,500,,,,,,0.1534988713318285,0.060948081264108334
1772.0,Opiods,12,0.024266365688487584,0.813953488372093,0.4796839729119639,,,,,,0.9534883720930233,0.9767441860465116,500,,,,,,0.36173814898419865,0.07562076749435664
1772.0,Opiods,13,0.024266365688487584,0.8604651162790697,0.4796839729119639,,,,,,0.9534883720930233,1.0,500,,,,,,0.1828442437923251,0.0818284424379232
1772.0,Opiods,14,0.024266365688487584,0.32558139534883723,0.33860045146726864,,,,,,0.9534883720930233,0.9069767441860465,500,,,,,,0.010722347629796847,0.04176072234762984
1772.0,Opiods,15,0.024266365688487584,0.7441860465116279,0.45146726862302483,,,,,,0.9534883720930233,0.9767441860465116,500,,,,,,0.1444695259593679,0.0648984198645598
1772.0,Opiods,16,0.024266365688487584,0.6046511627906976,0.45146726862302483,,,,,,0.9534883720930233,0.9302325581395349,500,,,,,,0.04401805869074493,0.05248306997742669
1772.0,Opiods,17,0.024266365688487584,0.6976744186046512,0.42325056433408575,,,,,,0.9534883720930233,0.9767441860465116,500,,,,,,0.177765237020316,0.060948081264108334
1772.0,Opiods,18,0.024266365688487584,0.7209302325581395,0.4796839729119639,,,,,,0.9534883720930233,1.0,500,,,,,,0.14785553047404065,0.05474040632054178
1772.0,Opiods,19,0.024266365688487584,0.7906976744186046,0.4796839729119639,,,,,,0.9534883720930233,0.9767441860465116,500,,,,,,0.08860045146726858,0.0699774266365688
,OralHypoglycemics,0,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.128421052631579,
,OralHypoglycemics,1,,,,0.9925925925925926,1.0,1.0,1.0,1.0,,,200,0.052631578947368474,0.0,0.0,0.0,0.0,0.1578947368421053,
,OralHypoglycemics,2,,,,0.9777777777777777,1.0,1.0,1.0,1.0,,,200,0.037894736842105314,0.0,0.0,0.0,0.0,0.09684210526315784,
,OralHypoglycemics,3,,,,0.9777777777777777,1.0,1.0,1.0,1.0,,,200,0.09473684210526312,0.0,0.0,0.0,0.0,0.12631578947368416,
,OralHypoglycemics,4,,,,0.9555555555555556,1.0,1.0,1.0,1.0,,,200,0.12421052631578944,0.0,0.0,0.0,0.0,0.12421052631578944,
,OralHypoglycemics,5,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.13684210526315788,
,OralHypoglycemics,6,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.11789473684210527,
,OralHypoglycemics,7,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,
,OralHypoglycemics,8,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.11789473684210527,
,OralHypoglycemics,9,,,,0.9555555555555556,1.0,1.0,1.0,1.0,,,200,0.07999999999999996,0.0,0.0,0.0,0.0,0.07999999999999996,
,OralHypoglycemics,10,,,,0.9259259259259259,1.0,1.0,1.0,1.0,,,200,0.15157894736842104,0.0,0.0,0.0,0.0,0.08631578947368423,
,OralHypoglycemics,11,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.08210526315789479,
,OralHypoglycemics,12,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.12631578947368416,
,OralHypoglycemics,13,,,,0.8666666666666667,1.0,1.0,1.0,1.0,,,200,0.21052631578947367,0.0,0.0,0.0,0.0,0.10947368421052628,
,OralHypoglycemics,14,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.10947368421052628,
,OralHypoglycemics,15,,,,0.9925925925925926,1.0,1.0,1.0,1.0,,,200,0.025263157894736876,0.0,0.0,0.0,0.0,0.0652631578947368,
,OralHypoglycemics,16,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.11368421052631583,
,OralHypoglycemics,17,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.07578947368421052,
,OralHypoglycemics,18,,,,0.9259259259259259,1.0,1.0,1.0,1.0,,,200,0.13684210526315788,0.0,0.0,0.0,0.0,0.08421052631578951,
,OralHypoglycemics,19,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.16421052631578947,
1211.0,ProtonPumpInhibitors,0,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,200,,,,,,0.152766308835673,0.008257638315441795
1211.0,ProtonPumpInhibitors,1,0.1874483897605285,0.9911894273127754,0.990916597853014,,,,,,0.9515418502202643,0.9911894273127754,200,,,,,,0.11890999174236172,0.008257638315441795
1211.0,ProtonPumpInhibitors,2,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,200,,,,,,0.1453344343517754,0.008257638315441795
1211.0,ProtonPumpInhibitors,3,0.1874483897605285,0.9911894273127754,0.990916597853014,,,,,,0.9515418502202643,0.9911894273127754,200,,,,,,0.11065235342691992,0.008257638315441795
1211.0,ProtonPumpInhibitors,4,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,200,,,,,,0.1626754748142032,0.008257638315441795
1211.0,ProtonPumpInhibitors,5,0.1874483897605285,0.9911894273127754,0.990916597853014,,,,,,0.9515418502202643,0.9911894273127754,200,,,,,,0.1445086705202312,0.008257638315441795
1211.0,ProtonPumpInhibitors,6,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,200,,,,,,0.1486374896779521,0.008257638315441795
1211.0,ProtonPumpInhibitors,7,0.1874483897605285,0.9911894273127754,0.990916597853014,,,,,,0.9515418502202643,0.9911894273127754,200,,,,,,0.1379025598678778,0.008257638315441795
1211.0,ProtonPumpInhibitors,8,0.1874483897605285,0.9911894273127754,0.990916597853014,,,,,,0.9515418502202643,0.9911894273127754,200,,,,,,0.10487200660611062,0.008257638315441795
1211.0,ProtonPumpInhibitors,9,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,200,,,,,,0.143682906688687,0.008257638315441795
1211.0,ProtonPumpInhibitors,10,0.1874483897605285,0.9911894273127754,0.990916597853014,,,,,,0.9515418502202643,0.9911894273127754,200,,,,,,0.11808422791081752,0.008257638315441795
1211.0,ProtonPumpInhibitors,11,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,200,,,,,,0.1412056151940545,0.008257638315441795
1211.0,ProtonPumpInhibitors,12,0.1874483897605285,0.9911894273127754,0.990916597853014,,,,,,0.9515418502202643,0.9911894273127754,200,,,,,,0.1403798513625103,0.008257638315441795
1211.0,ProtonPumpInhibitors,13,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,200,,,,,,0.129644921552436,0.008257638315441795
1211.0,ProtonPumpInhibitors,14,0.1874483897605285,0.9911894273127754,0.990916597853014,,,,,,0.9515418502202643,0.9911894273127754,200,,,,,,0.1337737407101569,0.008257638315441795
1211.0,ProtonPumpInhibitors,15,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,200,,,,,,0.11808422791081752,0.008257638315441795
1211.0,ProtonPumpInhibitors,16,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,200,,,,,,0.17258464079273328,0.008257638315441795
