N,dataset,iteration,p,random_start_recall,random_start_work,recall_bir,recall_bir_ci,recall_ih_100,recall_ih_200,recall_ih_50,recall_pf,recall_rs,s,wss95_bir,wss95_bir_ci,wss95_ih_100,wss95_ih_200,wss95_ih_50,wss95_pf,wss95_rs
1211.0,ProtonPumpInhibitors,17,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,200,,,,,,0.11147811725846413,0.008257638315441795
1211.0,ProtonPumpInhibitors,18,0.1874483897605285,0.9911894273127754,0.990916597853014,,,,,,0.9515418502202643,0.9911894273127754,200,,,,,,0.16845582163501238,0.008257638315441795
1211.0,ProtonPumpInhibitors,19,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,200,,,,,,0.1312964492155244,0.008257638315441795
,ProtonPumpInhibitors,0,,,,0.8898678414096917,1.0,1.0,1.0,1.0,,,500,0.21387283236994215,0.0,0.0,0.0,0.0,0.09248554913294793,
1211.0,ProtonPumpInhibitors,1,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,500,,,,,,0.1445086705202312,0.008257638315441795
,ProtonPumpInhibitors,2,,,,1.0,1.0,1.0,1.0,0.9647577092511013,,,500,0.0,0.0,0.0,0.0,0.08753096614368294,0.1345995045417011,
1211.0,ProtonPumpInhibitors,3,0.1874483897605285,1.0,0.990916597853014,,,,,,0.9515418502202643,1.0,500,,,,,,0.16515276630883569,0.008257638315441795
,ProtonPumpInhibitors,4,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.11808422791081752,
1211.0,ProtonPumpInhibitors,5,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,500,,,,,,0.1428571428571429,0.008257638315441795
1211.0,ProtonPumpInhibitors,6,0.1874483897605285,0.9911894273127754,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,500,,,,,,0.11230388109000822,0.008257638315441795
1211.0,ProtonPumpInhibitors,7,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,1.0,500,,,,,,0.1337737407101569,0.008257638315441795
,ProtonPumpInhibitors,8,,,,0.920704845814978,1.0,1.0,1.0,1.0,,,500,0.19075144508670516,0.0,0.0,0.0,0.0,0.1345995045417011,
,ProtonPumpInhibitors,9,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.1329479768786127,
,ProtonPumpInhibitors,10,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.10487200660611062,
1211.0,ProtonPumpInhibitors,11,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,500,,,,,,0.12138728323699421,0.008257638315441795
1211.0,ProtonPumpInhibitors,12,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,500,,,,,,0.138728323699422,0.008257638315441795
1211.0,ProtonPumpInhibitors,13,0.1874483897605285,0.9911894273127754,0.990916597853014,,,,,,0.9515418502202643,0.9911894273127754,500,,,,,,0.11230388109000822,0.008257638315441795
1211.0,ProtonPumpInhibitors,14,0.1874483897605285,0.9911894273127754,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,500,,,,,,0.11147811725846413,0.008257638315441795
1211.0,ProtonPumpInhibitors,15,0.1874483897605285,1.0,0.990916597853014,,,,,,0.9515418502202643,1.0,500,,,,,,0.1445086705202312,0.008257638315441795
1211.0,ProtonPumpInhibitors,16,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,500,,,,,,0.16350123864574728,0.008257638315441795
1211.0,ProtonPumpInhibitors,17,0.1874483897605285,0.9955947136563876,0.990916597853014,,,,,,0.9515418502202643,0.9955947136563876,500,,,,,,0.12303881090008262,0.008257638315441795
,ProtonPumpInhibitors,18,,,,0.973568281938326,1.0,1.0,1.0,1.0,,,500,0.09165978530140384,0.0,0.0,0.0,0.0,0.1659785301403799,
,ProtonPumpInhibitors,19,,,,1.0,1.0,1.0,1.0,1.0,,,500,0.0,0.0,0.0,0.0,0.0,0.10982658959537572,
1352.0,SkeletalMuscleRelaxants,0,0.022189349112426034,0.8333333333333334,0.3698224852071006,,,,,,0.9666666666666667,0.9666666666666667,200,,,,,,0.3927514792899408,0.0776627218934911
1352.0,SkeletalMuscleRelaxants,1,0.022189349112426034,0.8333333333333334,0.3698224852071006,,,,,,0.9666666666666667,0.9666666666666667,200,,,,,,0.1553254437869822,0.0776627218934911
1352.0,SkeletalMuscleRelaxants,2,0.022189349112426034,0.7333333333333333,0.2958579881656805,,,,,,0.9666666666666667,0.9,200,,,,,,0.019970414201183395,0.0776627218934911
1352.0,SkeletalMuscleRelaxants,3,0.022189349112426034,0.7,0.2588757396449704,,,,,,0.9666666666666667,1.0,200,,,,,,0.09097633136094674,0.059171597633136064
1352.0,SkeletalMuscleRelaxants,4,0.022189349112426034,0.8666666666666667,0.4068047337278107,,,,,,0.9666666666666667,0.9666666666666667,200,,,,,,0.23964497041420119,0.08284023668639051
1352.0,SkeletalMuscleRelaxants,5,0.022189349112426034,0.13333333333333333,0.1849112426035503,,,,,,0.9666666666666667,0.8666666666666667,200,,,,,,0.0014792899408283544,0.034763313609467494
1352.0,SkeletalMuscleRelaxants,6,0.022189349112426034,0.8,0.2588757396449704,,,,,,0.9666666666666667,1.0,200,,,,,,0.34097633136094674,0.07470414201183428
1352.0,SkeletalMuscleRelaxants,7,0.022189349112426034,0.6333333333333333,0.2958579881656805,,,,,,0.9666666666666667,0.9666666666666667,200,,,,,,0.06139053254437865,0.0525147928994083
1352.0,SkeletalMuscleRelaxants,8,0.022189349112426034,0.7,0.2958579881656805,,,,,,0.9666666666666667,1.0,200,,,,,,0.14053254437869822,0.056213017751479244
1352.0,SkeletalMuscleRelaxants,9,0.022189349112426034,0.7666666666666667,0.3328402366863905,,,,,,0.9666666666666667,0.9333333333333333,200,,,,,,0.02144970414201186,0.07396449704142016
1352.0,SkeletalMuscleRelaxants,10,0.022189349112426034,0.6666666666666666,0.2588757396449704,,,,,,0.9666666666666667,0.9666666666666667,200,,,,,,0.07026627218934911,0.059171597633136064
1352.0,SkeletalMuscleRelaxants,11,0.022189349112426034,0.6,0.2958579881656805,,,,,,0.9666666666666667,0.9666666666666667,200,,,,,,0.1272189349112426,0.04881656804733725
1352.0,SkeletalMuscleRelaxants,12,0.022189349112426034,0.7666666666666667,0.2958579881656805,,,,,,0.9666666666666667,0.9666666666666667,200,,,,,,0.14201183431952658,0.07100591715976334
1352.0,SkeletalMuscleRelaxants,13,0.022189349112426034,0.16666666666666666,0.1849112426035503,,,,,,0.9666666666666667,0.9666666666666667,200,,,,,,0.0399408284023669,0.03254437869822491
1352.0,SkeletalMuscleRelaxants,14,0.022189349112426034,0.8333333333333334,0.3328402366863905,,,,,,0.9666666666666667,1.0,200,,,,,,0.3579881656804734,0.07396449704142016
1352.0,SkeletalMuscleRelaxants,15,0.022189349112426034,0.7666666666666667,0.2958579881656805,,,,,,0.9666666666666667,1.0,200,,,,,,0.3328402366863905,0.0650887573964497
1352.0,SkeletalMuscleRelaxants,16,0.022189349112426034,0.7,0.2588757396449704,,,,,,0.9666666666666667,0.9666666666666667,200,,,,,,0.12573964497041423,0.06286982248520712
1352.0,SkeletalMuscleRelaxants,17,0.022189349112426034,0.7666666666666667,0.3328402366863905,,,,,,0.9666666666666667,0.9666666666666667,200,,,,,,0.19156804733727806,0.06730769230769229
1352.0,SkeletalMuscleRelaxants,18,0.022189349112426034,0.7,0.2588757396449704,,,,,,0.9666666666666667,0.9666666666666667,200,,,,,,0.10946745562130178,0.06286982248520712
1352.0,SkeletalMuscleRelaxants,19,0.022189349112426034,0.7,0.3698224852071006,,,,,,0.9666666666666667,0.9,200,,,,,,0.028846153846153855,0.06360946745562135
1352.0,SkeletalMuscleRelaxants,0,0.022189349112426034,0.8333333333333334,0.5177514792899408,,,,,,0.9666666666666667,0.9666666666666667,500,,,,,,0.0724852071005917,0.059171597633136064
1352.0,SkeletalMuscleRelaxants,1,0.022189349112426034,0.9,0.4807692307692308,,,,,,0.9666666666666667,1.0,500,,,,,,0.14940828402366868,0.0724852071005917
1352.0,SkeletalMuscleRelaxants,2,0.022189349112426034,0.7666666666666667,0.4807692307692308,,,,,,0.9666666666666667,0.9333333333333333,500,,,,,,0.025147928994082802,0.05769230769230771
1352.0,SkeletalMuscleRelaxants,3,0.022189349112426034,0.9666666666666667,0.5177514792899408,,,,,,0.9666666666666667,0.9666666666666667,500,,,,,,0.5199704142011834,0.11834319526627224
1352.0,SkeletalMuscleRelaxants,4,0.022189349112426034,0.26666666666666666,0.4068047337278107,,,,,,0.9666666666666667,0.9666666666666667,500,,,,,,0.034763313609467494,0.025887573964497035
1352.0,SkeletalMuscleRelaxants,5,0.022189349112426034,0.8,0.5177514792899408,,,,,,0.9666666666666667,0.9666666666666667,500,,,,,,0.0776627218934911,0.053254437869822535
1352.0,SkeletalMuscleRelaxants,6,0.022189349112426034,0.7666666666666667,0.4807692307692308,,,,,,0.9666666666666667,0.9666666666666667,500,,,,,,0.1501479289940828,0.0525147928994083
1352.0,SkeletalMuscleRelaxants,7,0.022189349112426034,0.8,0.4807692307692308,,,,,,0.9666666666666667,1.0,500,,,,,,0.1301775147928994,0.0525147928994083
1352.0,SkeletalMuscleRelaxants,8,0.022189349112426034,0.8333333333333334,0.5177514792899408,,,,,,0.9666666666666667,1.0,500,,,,,,0.1575443786982249,0.053254437869822535
1352.0,SkeletalMuscleRelaxants,9,0.022189349112426034,0.9333333333333333,0.591715976331361,,,,,,0.9666666666666667,0.9666666666666667,500,,,,,,0.38683431952662717,0.07914201183431957
1352.0,SkeletalMuscleRelaxants,10,0.022189349112426034,0.8333333333333334,0.5177514792899408,,,,,,0.9666666666666667,0.9666666666666667,500,,,,,,0.10059171597633132,0.059171597633136064
1352.0,SkeletalMuscleRelaxants,11,0.022189349112426034,0.7,0.4807692307692308,,,,,,0.9666666666666667,1.0,500,,,,,,0.2248520710059172,0.041420118343195256
1352.0,SkeletalMuscleRelaxants,12,0.022189349112426034,0.8333333333333334,0.4807692307692308,,,,,,0.9666666666666667,0.9666666666666667,500,,,,,,0.10798816568047342,0.06434911242603547
1352.0,SkeletalMuscleRelaxants,13,0.022189349112426034,0.8,0.4807692307692308,,,,,,0.9666666666666667,1.0,500,,,,,,0.12795857988165682,0.0525147928994083
1352.0,SkeletalMuscleRelaxants,14,0.022189349112426034,0.8,0.4807692307692308,,,,,,0.9666666666666667,1.0,500,,,,,,0.14127218934911245,0.0525147928994083
1352.0,SkeletalMuscleRelaxants,15,0.022189349112426034,0.8666666666666667,0.4807692307692308,,,,,,0.9666666666666667,0.9666666666666667,500,,,,,,0.1701183431952663,0.0724852071005917
1352.0,SkeletalMuscleRelaxants,16,0.022189349112426034,0.7666666666666667,0.4807692307692308,,,,,,0.9666666666666667,1.0,500,,,,,,0.11538461538461542,0.04807692307692313
1352.0,SkeletalMuscleRelaxants,17,0.022189349112426034,0.8,0.4807692307692308,,,,,,0.9666666666666667,1.0,500,,,,,,0.20931952662721898,0.0525147928994083
1352.0,SkeletalMuscleRelaxants,18,0.022189349112426034,0.6333333333333333,0.4437869822485207,,,,,,0.9666666666666667,0.9666666666666667,500,,,,,,0.10355029585798814,0.041420118343195256
1352.0,SkeletalMuscleRelaxants,19,0.022189349112426034,0.9,0.591715976331361,,,,,,0.9666666666666667,1.0,500,,,,,,0.21301775147928992,0.05695266272189348
2743.0,Statins,0,0.055413780532263944,0.7302631578947368,0.43747721472839957,,,,,,0.9539473684210527,0.9473684210526315,200,,,,,,0.07218374043018594,0.07838133430550487
2743.0,Statins,1,0.055413780532263944,0.8223684210526315,0.5468465184104995,,,,,,0.9539473684210527,0.9802631578947368,200,,,,,,0.12249362012395193,0.07874589865111192
2743.0,Statins,2,0.055413780532263944,0.8289473684210527,0.6015311702515495,,,,,,0.9539473684210527,0.9539473684210527,200,,,,,,0.09478672985781988,0.08020415603353992
2743.0,Statins,3,0.055413780532263944,0.6776315789473685,0.41924899744804955,,,,,,0.9539473684210527,0.9407894736842105,200,,,,,,0.056872037914691975,0.07036091870215089
2743.0,Statins,4,0.055413780532263944,0.15789473684210525,0.2005103900838498,,,,,,0.9539473684210527,0.9736842105263158,200,,,,,,0.04958075100255199,0.03864382063434191
2743.0,Statins,5,0.055413780532263944,0.16447368421052633,0.2551950419248997,,,,,,0.9539473684210527,0.9736842105263158,200,,,,,,0.049945315348158936,0.03609187021509297
2743.0,Statins,6,0.055413780532263944,0.743421052631579,0.4557054320087495,,,,,,0.9539473684210527,0.9736842105263158,200,,,,,,0.12650382792562886,0.07254830477579288
2743.0,Statins,7,0.055413780532263944,0.8157894736842105,0.5286183011301495,,,,,,0.9539473684210527,0.9473684210526315,200,,,,,,0.0904119577105359,0.09187021509296389
2743.0,Statins,8,0.055413780532263944,0.07236842105263158,0.12759752096244986,,,,,,0.9539473684210527,0.9605263157894737,200,,,,,,0.0667152752460809,0.03900838497994896
2743.0,Statins,9,0.055413780532263944,0.7368421052631579,0.4557054320087495,,,,,,0.9539473684210527,0.9736842105263158,200,,,,,,0.1111921254101349,0.07109004739336489
2743.0,Statins,10,0.055413780532263944,0.8026315789473685,0.5103900838497994,,,,,,0.9539473684210527,0.9605263157894737,200,,,,,,0.11301494713816984,0.08494349252643096
2743.0,Statins,11,0.055413780532263944,0.7763157894736842,0.4557054320087495,,,,,,0.9539473684210527,0.9671052631578947,200,,,,,,0.11629602624863289,0.08312067079839591
2743.0,Statins,12,0.055413780532263944,0.7631578947368421,0.47393364928909953,,,,,,0.9539473684210527,0.9736842105263158,200,,,,,,0.12285818446955887,0.07473569084943488
2743.0,Statins,13,0.055413780532263944,0.07894736842105263,0.10936930368209989,,,,,,0.9539473684210527,0.9539473684210527,200,,,,,,0.04228946409041201,0.04046664236237696
2743.0,Statins,14,0.055413780532263944,0.6842105263157895,0.38279256288734964,,,,,,0.9539473684210527,0.9736842105263158,200,,,,,,0.14728399562522787,0.06963179001093689
2743.0,Statins,15,0.055413780532263944,0.7894736842105263,0.5286183011301495,,,,,,0.9539473684210527,0.9605263157894737,200,,,,,,0.10572366022602986,0.07765220561429087
2743.0,Statins,16,0.055413780532263944,0.29605263157894735,0.36456434560699963,,,,,,0.9539473684210527,0.9078947368421053,200,,,,,,0.013853445133065967,0.039372949325555906
2743.0,Statins,17,0.055413780532263944,0.8092105263157895,0.5286183011301495,,,,,,0.9539473684210527,0.9605263157894737,200,,,,,,0.1104629967189209,0.08421436383521697
2743.0,Statins,18,0.055413780532263944,0.743421052631579,0.43747721472839957,,,,,,0.9539473684210527,0.9671052631578947,200,,,,,,0.10572366022602986,0.07655851257746993
2743.0,Statins,19,0.055413780532263944,0.7894736842105263,0.5103900838497994,,,,,,0.9539473684210527,0.9342105263157895,200,,,,,,0.052497265767407986,0.0896828290193219
2743.0,Statins,0,0.055413780532263944,0.8223684210526315,0.5650747356908494,,,,,,0.9539473684210527,0.9802631578947368,500,,,,,,0.17243893547211087,0.07546481954064888
2743.0,Statins,1,0.055413780532263944,0.8092105263157895,0.5286183011301495,,,,,,0.9539473684210527,0.9407894736842105,500,,,,,,0.050674444039372935,0.09187021509296389
2743.0,Statins,2,0.055413780532263944,0.7960526315789473,0.5103900838497994,,,,,,0.9539473684210527,0.9671052631578947,500,,,,,,0.1111921254101349,0.08056872037914697
2743.0,Statins,3,0.055413780532263944,0.6776315789473685,0.4557054320087495,,,,,,0.9539473684210527,0.9473684210526315,500,,,,,,0.06197593875318996,0.06489245351804596
2743.0,Statins,4,0.055413780532263944,0.8421052631578947,0.5650747356908494,,,,,,0.9539473684210527,0.9671052631578947,500,,,,,,0.15311702515493986,0.0874954429456799
2743.0,Statins,5,0.055413780532263944,0.8026315789473685,0.5650747356908494,,,,,,0.9539473684210527,0.9802631578947368,500,,,,,,0.14290922347794388,0.06963179001093689
2743.0,Statins,6,0.055413780532263944,0.7960526315789473,0.5286183011301495,,,,,,0.9539473684210527,0.9736842105263158,500,,,,,,0.13014947138169886,0.07546481954064888
2743.0,Statins,7,0.055413780532263944,0.8092105263157895,0.5103900838497994,,,,,,0.9539473684210527,0.9671052631578947,500,,,,,,0.11228581844695584,0.08494349252643096
2743.0,Statins,8,0.055413780532263944,0.8355263157894737,0.6015311702515495,,,,,,0.9539473684210527,0.9802631578947368,500,,,,,,0.12759752096244992,0.07327743346700688
2743.0,Statins,9,0.055413780532263944,0.6842105263157895,0.4557054320087495,,,,,,0.9539473684210527,0.9539473684210527,500,,,,,,0.07254830477579288,0.06489245351804596
2743.0,Statins,10,0.055413780532263944,0.8026315789473685,0.5468465184104995,,,,,,0.9539473684210527,0.9868421052631579,500,,,,,,0.1385344513306599,0.07072548304775794
2743.0,Statins,11,0.055413780532263944,0.8355263157894737,0.6015311702515495,,,,,,0.9539473684210527,0.9736842105263158,500,,,,,,0.11009843237331385,0.07546481954064888
2743.0,Statins,12,0.055413780532263944,0.8223684210526315,0.5103900838497994,,,,,,0.9539473684210527,0.9605263157894737,500,,,,,,0.14218009478672988,0.09259934378417789
2743.0,Statins,13,0.055413780532263944,0.8092105263157895,0.5286183011301495,,,,,,0.9539473684210527,0.9539473684210527,500,,,,,,0.08931826467371495,0.08640174990885896
2743.0,Statins,14,0.055413780532263944,0.75,0.47393364928909953,,,,,,0.9539473684210527,0.9539473684210527,500,,,,,,0.07947502734232592,0.07655851257746993
2743.0,Statins,15,0.055413780532263944,0.8421052631578947,0.5650747356908494,,,,,,0.9539473684210527,0.9802631578947368,500,,,,,,0.19066715275246082,0.08239154210718191
2743.0,Statins,16,0.055413780532263944,0.8421052631578947,0.5650747356908494,,,,,,0.9539473684210527,0.9802631578947368,500,,,,,,0.17754283631060885,0.08239154210718191
2743.0,Statins,17,0.055413780532263944,0.7368421052631579,0.4921618665694495,,,,,,0.9539473684210527,0.9671052631578947,500,,,,,,0.08567262121764496,0.06780896828290195
2743.0,Statins,18,0.055413780532263944,0.8552631578947368,0.5833029529711994,,,,,,0.9539473684210527,0.9539473684210527,500,,,,,,0.10718191760845786,0.09660955158585494
2743.0,Statins,19,0.055413780532263944,0.7960526315789473,0.5468465184104995,,,,,,0.9539473684210527,0.9868421052631579,500,,,,,,0.14108640174990883,0.06926722566532995
,Triptans,0,,,,0.975609756097561,1.0,1.0,1.0,1.0,,,200,0.18181818181818177,0.0,0.0,0.0,0.0,0.23569023569023573,
,Triptans,1,,,,0.975609756097561,1.0,1.0,1.0,0.9951219512195122,,,200,0.19360269360269355,0.0,0.0,0.0,0.013468013468013518,0.23063973063973064,
,Triptans,2,,,,1.0,1.0,1.0,1.0,0.9951219512195122,,,200,0.0,0.0,0.0,0.0,0.028619528619528656,0.21380471380471378,
,Triptans,3,,,,1.0,1.0,1.0,1.0,0.9951219512195122,,,200,0.0,0.0,0.0,0.0,0.028619528619528656,0.21212121212121215,
,Triptans,4,,,,0.975609756097561,1.0,1.0,1.0,1.0,,,200,0.18686868686868685,0.0,0.0,0.0,0.03367003367003363,0.2205387205387206,
,Triptans,5,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.23232323232323238,
,Triptans,6,,,,0.9609756097560975,1.0,1.0,1.0,1.0,,,200,0.2154882154882155,0.0,0.0,0.0,0.0,0.23063973063973064,
,Triptans,7,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.20370370370370372,
,Triptans,8,,,,0.975609756097561,1.0,1.0,1.0,1.0,,,200,0.1397306397306397,0.0,0.0,0.0,0.0,0.2154882154882155,
,Triptans,9,,,,0.8731707317073171,1.0,1.0,1.0,1.0,,,200,0.3215488215488216,0.0,0.0,0.0,0.0,0.2222222222222222,
,Triptans,10,,,,0.9609756097560975,1.0,1.0,1.0,1.0,,,200,0.20033670033670037,0.0,0.0,0.0,0.0,0.20370370370370372,
,Triptans,11,,,,0.8731707317073171,1.0,1.0,1.0,1.0,,,200,0.3114478114478114,0.0,0.0,0.0,0.0,0.20370370370370372,
,Triptans,12,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.24915824915824913,
,Triptans,13,,,,0.9463414634146341,1.0,1.0,1.0,1.0,,,200,0.24242424242424243,0.0,0.0,0.0,0.0,0.23232323232323238,
,Triptans,14,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.23737373737373735,
,Triptans,15,,,,0.9463414634146341,1.0,1.0,1.0,0.9951219512195122,,,200,0.2222222222222222,0.0,0.0,0.0,0.028619528619528656,0.20707070707070707,
,Triptans,16,,,,0.9609756097560975,1.0,1.0,1.0,1.0,,,200,0.2205387205387206,0.0,0.0,0.0,0.0,0.24410774410774416,
,Triptans,17,,,,1.0,1.0,1.0,1.0,0.9951219512195122,,,200,0.0,0.0,0.0,0.0,0.03367003367003363,0.23737373737373735,
,Triptans,18,,,,1.0,1.0,1.0,1.0,1.0,,,200,0.0,0.0,0.0,0.0,0.0,0.25757575757575757,
,Triptans,19,,,,0.8292682926829268,1.0,1.0,1.0,1.0,,,200,0.37710437710437705,0.0,0.0,0.0,0.0,0.20538720538720534,
